Sentence	entity_1	entity_2	entity_3	entity_4	json	split
This condition activates the transcription factors hypoxia inducible factor - 1alpha ( HIF - 1alpha) and aryl hydrocarbon receptor ( AhR) that are known to promote tumor progression.	hypoxia inducible factor - 1alpha,51,84,Gene_or_gene_product	HIF - 1alpha,87,99,Gene_or_gene_product	aryl hydrocarbon receptor,105,130,Gene_or_gene_product	AhR,133,136,Gene_or_gene_product	"[{""token"": ""hypoxia inducible factor - 1alpha"", ""start_span"": 51, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 87, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""aryl hydrocarbon receptor"", ""start_span"": 105, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""AhR"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
OBJECTIVE: We used a mouse model of infection - induced preterm delivery to examine the roles of 2 adaptor proteins with central functions in Toll - like receptor signaling: MyD88 ( myeloid differentiation primary - response gene 88) and TRIF ( Toll / IL - 1 receptor ( TIR) - domain - containing adaptor protein - inducing IFN - beta).	Toll - like receptor,142,162,Gene_or_gene_product	MyD88,174,179,Gene_or_gene_product	myeloid differentiation primary - response gene 88,182,232,Gene_or_gene_product	TRIF,238,242,Gene_or_gene_product	"[{""token"": ""Toll - like receptor"", ""start_span"": 142, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""myeloid differentiation primary - response gene 88"", ""start_span"": 182, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIF"", ""start_span"": 238, ""end_span"": 242, ""type"": ""Gene_or_gene_product""}]"	train
In contrast, induction of uterine interleukin ( IL) - 1beta and tumor necrosis factor alpha ( TNF - alpha) depends upon actions of both MyD88 and TRIF.	tumor necrosis factor alpha,64,91,Gene_or_gene_product	TNF - alpha,94,105,Gene_or_gene_product	MyD88,136,141,Gene_or_gene_product	TRIF,146,150,Gene_or_gene_product	"[{""token"": ""tumor necrosis factor alpha"", ""start_span"": 64, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIF"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}]"	train
Our analyses further suggest Kaiso can regulate TCF / LEF1 - activity for these effects via modulating HDAC1 and beta - catenin - complex formation.	Kaiso,29,34,Gene_or_gene_product	TCF / LEF1,48,58,Gene_or_gene_product	HDAC1,103,108,Gene_or_gene_product	beta - catenin,113,127,Gene_or_gene_product	"[{""token"": ""Kaiso"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""TCF / LEF1"", ""start_span"": 48, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC1"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 113, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	train
These effects were attenuated by ERK, phosphatidylinositol 3 - kinase ( PI3K), NF - kappaB inhibitors, and IkappaB protease inhibitor.	ERK,33,36,Gene_or_gene_product	phosphatidylinositol 3 - kinase,38,69,Gene_or_gene_product	PI3K,72,76,Gene_or_gene_product	IkappaB,107,114,Gene_or_gene_product	"[{""token"": ""ERK"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 38, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaB"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, SDF - 1alpha - mediated increase of kappaB - luciferase activity was inhibited by pre - transfection of DN - p85, DN - Akt or DN - ERK2.	SDF - 1alpha,10,22,Gene_or_gene_product	p85,119,122,Gene_or_gene_product	Akt,129,132,Gene_or_gene_product	ERK2,141,145,Gene_or_gene_product	"[{""token"": ""SDF - 1alpha"", ""start_span"": 10, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""p85"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK2"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	train
NPM - ALK inhibits the p53 tumor suppressor pathway in an MDM2 and JNK - dependent manner.	NPM - ALK,0,9,Gene_or_gene_product	p53,23,26,Gene_or_gene_product	MDM2,58,62,Gene_or_gene_product	JNK,67,70,Gene_or_gene_product	"[{""token"": ""NPM - ALK"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"	train
We confirm previously published reports of NPM - ALK - induced activation of the phosphoinositide ( PI) 3 - kinase and Jun N - terminal kinase ( JNK) stress - activated protein ( SAP) kinase proteins, but in this study demonstrate a role for these in the regulation of p53 activity in an intricate signaling system.	NPM - ALK,43,52,Gene_or_gene_product	Jun N - terminal kinase,119,142,Gene_or_gene_product	JNK,145,148,Gene_or_gene_product	p53,269,272,Gene_or_gene_product	"[{""token"": ""NPM - ALK"", ""start_span"": 43, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Jun N - terminal kinase"", ""start_span"": 119, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}]"	train
Specifically, constitutive ALK signaling leads to the functional inactivation and / or degradation of p53 in JNK and MDM2 dependent manners.	ALK,27,30,Gene_or_gene_product	p53,102,105,Gene_or_gene_product	JNK,109,112,Gene_or_gene_product	MDM2,117,121,Gene_or_gene_product	"[{""token"": ""ALK"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"	train
We have also shown that Tax, the HTLV - 1 - encoded potent transcriptional activator, strongly induces the expression of CCL22, a CCR4 ligand, which promotes the cell - dependent transmission of HTLV - 1 from HTLV - 1 - infected T cells to CCR4 + target T cells by inducing close cell - to - cell interactions.	Tax,24,27,Gene_or_gene_product	CCL22,121,126,Gene_or_gene_product	CCR4,130,134,Gene_or_gene_product	CCR4,240,244,Gene_or_gene_product	"[{""token"": ""Tax"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCL22"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR4"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR4"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}]"	train
Here we describe that this event is controlled by a feed - forward circuit catalyzed by the activity of the histone demethylase Aof1 ( also known as Lsd2 / Kdm1b).	histone,108,115,Gene_or_gene_product	Aof1,128,132,Gene_or_gene_product	Lsd2,149,153,Gene_or_gene_product	Kdm1b,156,161,Gene_or_gene_product	"[{""token"": ""histone"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""Aof1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lsd2"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kdm1b"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	train
The interaction caused reduced ubiquitination of c - Myc by inhibiting ubiquitinating activity of Fbw7 without blocking the interaction between c - Myc and Fbw7.	c - Myc,49,56,Gene_or_gene_product	Fbw7,98,102,Gene_or_gene_product	c - Myc,144,151,Gene_or_gene_product	Fbw7,156,160,Gene_or_gene_product	"[{""token"": ""c - Myc"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fbw7"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Myc"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fbw7"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}]"	train
We demonstrated that depletion of endogenous IRS - 2 by antisense strategies impaired cell proliferation after serum withdrawal, blunted PI3K / Akt and NF - kappaB activation in IGF - 1 induced response in MCF - 7 and BT - 20 breast cancer cells.	IRS - 2,45,52,Gene_or_gene_product	PI3K,137,141,Gene_or_gene_product	Akt,144,147,Gene_or_gene_product	IGF - 1,178,185,Gene_or_gene_product	"[{""token"": ""IRS - 2"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""IGF - 1"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}]"	train
Nuclear IRS - 2 interaction with NF - kappaB - p65 and PI3K binding tyrosine residues of IRS - 2 are crucial for the NF - kappaB activities.	IRS - 2,8,15,Gene_or_gene_product	p65,47,50,Gene_or_gene_product	PI3K,55,59,Gene_or_gene_product	IRS - 2,89,96,Gene_or_gene_product	"[{""token"": ""IRS - 2"", ""start_span"": 8, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRS - 2"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
Angiotensin II ( Ang II) is a major vasoactive peptide of the renin - angiotensin system.	Angiotensin II,0,14,Gene_or_gene_product	Ang II,17,23,Gene_or_gene_product	renin,62,67,Gene_or_gene_product	angiotensin,70,81,Gene_or_gene_product	"[{""token"": ""Angiotensin II"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II"", ""start_span"": 17, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""renin"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""angiotensin"", ""start_span"": 70, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"	train
This prevents p65 from binding to p300, impairs p65 acetylation, and attenuates p65 binding to its cognate promoters.	p65,14,17,Gene_or_gene_product	p300,34,38,Gene_or_gene_product	p65,48,51,Gene_or_gene_product	p65,80,83,Gene_or_gene_product	"[{""token"": ""p65"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p300"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, IL - 17 - initiated NF - kappaB activation was blocked by Akt, p38 MAPK, or ERK 1 / 2 inhibition, while AP - 1 activity was specifically abrogated by JNK inhibition.	Akt,68,71,Gene_or_gene_product	p38 MAPK,73,81,Gene_or_gene_product	ERK 1 / 2,86,95,Gene_or_gene_product	JNK,160,163,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK 1 / 2"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition of proinflammatory RANTES expression by TGF - beta1 is mediated by glycogen synthase kinase - 3beta - dependent beta - catenin signaling.	RANTES,30,36,Gene_or_gene_product	TGF - beta1,51,62,Gene_or_gene_product	glycogen synthase kinase - 3beta,78,110,Gene_or_gene_product	beta - catenin,123,137,Gene_or_gene_product	"[{""token"": ""RANTES"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta1"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""glycogen synthase kinase - 3beta"", ""start_span"": 78, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 123, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"	train
In this study, we demonstrated that TGF - beta1 inhibited TNF - alpha - or IL - 1 - induced RANTES expression in human kidney tubular epithelial cells ( HKC - 8).	TGF - beta1,36,47,Gene_or_gene_product	TNF - alpha,58,69,Gene_or_gene_product	IL - 1,75,81,Gene_or_gene_product	RANTES,92,98,Gene_or_gene_product	"[{""token"": ""TGF - beta1"", ""start_span"": 36, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}]"	train
TGF - beta1 affected neither TNF - alpha - induced IkappaBalpha phosphorylation and subsequent degradation, nor p65 NF - kappaB phosphorylation and its nuclear translocation.	TGF - beta1,0,11,Gene_or_gene_product	TNF - alpha,29,40,Gene_or_gene_product	IkappaBalpha,51,63,Gene_or_gene_product	p65,112,115,Gene_or_gene_product	"[{""token"": ""TGF - beta1"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBalpha"", ""start_span"": 51, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}]"	train
However, TGF - beta1 could inhibit p65 and p50 binding to the kappaB site in human RANTES promoter as revealed by chromatin immunoprecipitation assay and protein - DNA binding assay.	TGF - beta1,9,20,Gene_or_gene_product	p65,35,38,Gene_or_gene_product	p50,43,46,Gene_or_gene_product	RANTES,83,89,Gene_or_gene_product	"[{""token"": ""TGF - beta1"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}]"	train
Ectopic expression of constitutively active beta - catenin mimicked the TGF - beta1 effect and completely suppressed RANTES expression induced by TNF - alpha.	beta - catenin,44,58,Gene_or_gene_product	TGF - beta1,72,83,Gene_or_gene_product	RANTES,117,123,Gene_or_gene_product	TNF - alpha,146,157,Gene_or_gene_product	"[{""token"": ""beta - catenin"", ""start_span"": 44, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta1"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 117, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 146, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	train
Nuclear factor p65 interacts with Keap1 to repress the Nrf2 - ARE pathway.	p65,15,18,Gene_or_gene_product	Keap1,34,39,Gene_or_gene_product	Nrf2,55,59,Gene_or_gene_product	ARE,62,65,Gene_or_gene_product	"[{""token"": ""p65"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""Keap1"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nrf2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARE"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	train
Taken together, our findings suggest that NF - kappaB signaling inhibits Nrf2 - ARE pathway through the interaction of p65 and Keap1.	Nrf2,73,77,Gene_or_gene_product	ARE,80,83,Gene_or_gene_product	p65,119,122,Gene_or_gene_product	Keap1,127,132,Gene_or_gene_product	"[{""token"": ""Nrf2"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARE"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""Keap1"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"	train
C / EBPalpha and C / EBPalpha oncoproteins regulate nfkb1 and displace histone deacetylases from NF - kappaB p50 homodimers to induce NF - kappaB target genes.	C / EBPalpha,0,12,Gene_or_gene_product	C / EBPalpha,17,29,Gene_or_gene_product	nfkb1,52,57,Gene_or_gene_product	histone deacetylases,71,91,Gene_or_gene_product	"[{""token"": ""C / EBPalpha"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""C / EBPalpha"", ""start_span"": 17, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""nfkb1"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone deacetylases"", ""start_span"": 71, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}]"	train
We have previously shown that C / EBPalpha or its AML mutants synergize with NF - kappaB p50 to activate antiapoptotic genes, including BCL2 and FLIP.	C / EBPalpha,30,42,Gene_or_gene_product	p50,89,92,Gene_or_gene_product	BCL2,136,140,Gene_or_gene_product	FLIP,145,149,Gene_or_gene_product	"[{""token"": ""C / EBPalpha"", ""start_span"": 30, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCL2"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLIP"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	train
