Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
In response to signal activation, the phosphorylation state of S392 is reduced, allowing the KSR1 complex to colocalize with activated Ras and Raf - 1 at the plasma membrane, thereby facilitating the phosphorylation reactions required for the activation of MEK and MAPK.	S392,63,67,Chemical	KSR1,93,97,Gene_or_gene_product	Ras,135,138,Gene_or_gene_product	Raf - 1,143,150,Gene_or_gene_product	plasma membrane,158,173,Cellular_component	MEK,257,260,Gene_or_gene_product	MAPK,265,269,Gene_or_gene_product	"[{""token"": ""S392"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""KSR1"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ras"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""Raf - 1"", ""start_span"": 143, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 158, ""end_span"": 173, ""type"": ""Cellular_component""}, {""token"": ""MEK"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 265, ""end_span"": 269, ""type"": ""Gene_or_gene_product""}]"	test
I - kappa B kinase ( IKK) is a serine / threonine kinase that phosphorylates I - kappa B alpha and I - kappa B beta and targets them for polyubiquitination and proteasome - mediated degradation.	I - kappa B kinase,0,18,Complex	IKK,21,24,Complex	serine,31,37,Chemical	threonine,40,49,Chemical	I - kappa B alpha,77,94,Gene_or_gene_product	I - kappa B beta,99,115,Gene_or_gene_product	proteasome,160,170,Cellular_component	"[{""token"": ""I - kappa B kinase"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Complex""}, {""token"": ""serine"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""threonine"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""I - kappa B alpha"", ""start_span"": 77, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""I - kappa B beta"", ""start_span"": 99, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""proteasome"", ""start_span"": 160, ""end_span"": 170, ""type"": ""Cellular_component""}]"	test
Following the stimulation of cells with tumor necrosis factor alpha ( TNF - alpha), the IkappaB kinase ( IKK) complex rapidly phosphorylates NF - kappaB1 p105 on serine 927 in the PEST region.	tumor necrosis factor alpha,40,67,Gene_or_gene_product	TNF - alpha,70,81,Gene_or_gene_product	IkappaB kinase,88,102,Complex	IKK,105,108,Complex	NF - kappaB1,141,153,Complex	p105,154,158,Gene_or_gene_product	serine 927,162,172,Chemical	"[{""token"": ""tumor necrosis factor alpha"", ""start_span"": 40, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 70, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaB kinase"", ""start_span"": 88, ""end_span"": 102, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Complex""}, {""token"": ""NF - kappaB1"", ""start_span"": 141, ""end_span"": 153, ""type"": ""Complex""}, {""token"": ""p105"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 927"", ""start_span"": 162, ""end_span"": 172, ""type"": ""Chemical""}]"	test
Experiments with IKK1 ( - / -) and IKK2 ( - / -) double knockout embryonic fibroblasts demonstrate that the IKK complex is essential for TNF - alpha to stimulate phosphorylation on p105 serines 927 and 932.	IKK1,17,21,Gene_or_gene_product	IKK2,35,39,Gene_or_gene_product	IKK,108,111,Complex	TNF - alpha,137,148,Gene_or_gene_product	p105,181,185,Gene_or_gene_product	serines 927,186,197,Chemical	932,202,205,Chemical	"[{""token"": ""IKK1"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKK"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Complex""}, {""token"": ""TNF - alpha"", ""start_span"": 137, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 181, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""serines 927"", ""start_span"": 186, ""end_span"": 197, ""type"": ""Chemical""}, {""token"": ""932"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Chemical""}]"	test
IKK - mediated p105 phosphorylation generates a binding site for betaTrCP, the receptor subunit of an SCF - type ubiquitin E3 ligase, and depletion of betaTrCP by RNA interference blocks TNF - alpha - induced p105 ubiquitination and proteolysis.	IKK,0,3,Complex	p105,15,19,Gene_or_gene_product	betaTrCP,65,73,Gene_or_gene_product	ubiquitin,113,122,Gene_or_gene_product	betaTrCP,151,159,Gene_or_gene_product	TNF - alpha,187,198,Gene_or_gene_product	p105,209,213,Gene_or_gene_product	"[{""token"": ""IKK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Complex""}, {""token"": ""p105"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""betaTrCP"", ""start_span"": 65, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 113, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""betaTrCP"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 187, ""end_span"": 198, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}]"	test
We describe the cloning and characterization of a novel rel - related gene encoding a 98K product that shares extensive homology with the p105 precursor of the NF - kappa B p50 protein, containing both a Rel homology and SWI6 / ankyrin repeat domain.	rel,56,59,Gene_or_gene_product	p105,138,142,Gene_or_gene_product	NF - kappa B,160,172,Complex	p50,173,176,Gene_or_gene_product	Rel,204,207,Gene_or_gene_product	SWI6,221,225,Gene_or_gene_product	ankyrin,228,235,Gene_or_gene_product	"[{""token"": ""rel"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 160, ""end_span"": 172, ""type"": ""Complex""}, {""token"": ""p50"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rel"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI6"", ""start_span"": 221, ""end_span"": 225, ""type"": ""Gene_or_gene_product""}, {""token"": ""ankyrin"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}]"	test
The identification of a homolog for NF - kappa B p50 / p105, termed p55 / p98, gives further support to the idea that NF - kappa B is a collection of structurally related complexes of which contribute to the pleiotropic regulatory processes originally assigned to NF - kappa B.	NF - kappa B,36,48,Complex	p50,49,52,Gene_or_gene_product	p105,55,59,Gene_or_gene_product	p55,68,71,Gene_or_gene_product	p98,74,77,Gene_or_gene_product	NF - kappa B,118,130,Complex	NF - kappa B,264,276,Complex	"[{""token"": ""NF - kappa B"", ""start_span"": 36, ""end_span"": 48, ""type"": ""Complex""}, {""token"": ""p50"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""p55"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p98"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Complex""}, {""token"": ""NF - kappa B"", ""start_span"": 264, ""end_span"": 276, ""type"": ""Complex""}]"	test
Insulin promoted the release of eIF4E from PHAS - II, a PHAS isoform that lacks the Ser - 111 site, but it was without effect on the amount of eIF4E bound to the third isoform, PHAS - III.	Insulin,0,7,Gene_or_gene_product	eIF4E,32,37,Gene_or_gene_product	PHAS - II,43,52,Gene_or_gene_product	PHAS,56,60,Gene_or_gene_product	Ser - 111,84,93,Chemical	eIF4E,143,148,Gene_or_gene_product	PHAS - III,177,187,Gene_or_gene_product	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4E"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS - II"", ""start_span"": 43, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser - 111"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Chemical""}, {""token"": ""eIF4E"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""PHAS - III"", ""start_span"": 177, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"	test
Our results show that mangiferin blocks tumor necrosis factor ( TNF) - induced NF - kappaB activation and NF - kappaB - dependent genes like ICAM1 and COX2.	mangiferin,22,32,Chemical	tumor necrosis factor,40,61,Gene_or_gene_product	TNF,64,67,Gene_or_gene_product	NF - kappaB,79,90,Complex	NF - kappaB,106,117,Complex	ICAM1,141,146,Gene_or_gene_product	COX2,151,155,Gene_or_gene_product	"[{""token"": ""mangiferin"", ""start_span"": 22, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""tumor necrosis factor"", ""start_span"": 40, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Complex""}, {""token"": ""ICAM1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX2"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	test
Piceatannol prevents lipopolysaccharide ( LPS) - induced nitric oxide ( NO) production and nuclear factor ( NF) - kappaB activation by inhibiting IkappaB kinase ( IKK).	Piceatannol,0,11,Chemical	lipopolysaccharide,21,39,Chemical	LPS,42,45,Chemical	nitric oxide,57,69,Chemical	NO,72,74,Chemical	IkappaB kinase,146,160,Complex	IKK,163,166,Complex	"[{""token"": ""Piceatannol"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""lipopolysaccharide"", ""start_span"": 21, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""nitric oxide"", ""start_span"": 57, ""end_span"": 69, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 72, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""IkappaB kinase"", ""start_span"": 146, ""end_span"": 160, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Complex""}]"	test
Cross - talk between pRb / E2F and Wnt / beta - catenin pathways: E2F1 induces axin2 leading to repression of Wnt signalling and to increased cell death.	pRb,21,24,Gene_or_gene_product	E2F,27,30,Gene_or_gene_product	Wnt,35,38,Gene_or_gene_product	beta - catenin,41,55,Gene_or_gene_product	E2F1,66,70,Gene_or_gene_product	axin2,79,84,Gene_or_gene_product	Wnt,110,113,Gene_or_gene_product	"[{""token"": ""pRb"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 41, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin2"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"	test
GPI - MT - I ( PIG - M), GPI - MT - III ( PIG - B), and GPI - MT - IV ( SMP3) were previously reported, but GPI - MT - II remains to be identified.	GPI - MT - I,0,12,Gene_or_gene_product	PIG - M,15,22,Gene_or_gene_product	GPI - MT - III,25,39,Gene_or_gene_product	PIG - B,42,49,Gene_or_gene_product	GPI - MT - IV,56,69,Gene_or_gene_product	SMP3,72,76,Gene_or_gene_product	GPI - MT - II,108,121,Gene_or_gene_product	"[{""token"": ""GPI - MT - I"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIG - M"", ""start_span"": 15, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""GPI - MT - III"", ""start_span"": 25, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIG - B"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""GPI - MT - IV"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""SMP3"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""GPI - MT - II"", ""start_span"": 108, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"	test
The role of NF - kappaB in regulation of MMP - 9 was demonstrated further by the inhibition of MMP - 9 production by proteasome inhibitors, lactacystin and MG - 132, which prevented the ubiquitination and dissociation of IkappaB from NF - kappaB.	NF - kappaB,12,23,Complex	MMP - 9,41,48,Gene_or_gene_product	MMP - 9,95,102,Gene_or_gene_product	lactacystin,140,151,Chemical	MG - 132,156,164,Chemical	IkappaB,221,228,Gene_or_gene_product	NF - kappaB,234,245,Complex	"[{""token"": ""NF - kappaB"", ""start_span"": 12, ""end_span"": 23, ""type"": ""Complex""}, {""token"": ""MMP - 9"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""lactacystin"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Chemical""}, {""token"": ""MG - 132"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Chemical""}, {""token"": ""IkappaB"", ""start_span"": 221, ""end_span"": 228, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 234, ""end_span"": 245, ""type"": ""Complex""}]"	test
RNA Pol I is regulated through PI3 kinase / Akt / mammalian target of rapamycin / S6 kinase, and the expression of constitutively activated S6 kinase is able to abrogate transcription repression by PTEN.	RNA Pol I,0,9,Gene_or_gene_product	PI3 kinase,31,41,Gene_or_gene_product	Akt,44,47,Gene_or_gene_product	mammalian target of rapamycin,50,79,Gene_or_gene_product	S6 kinase,82,91,Gene_or_gene_product	S6 kinase,140,149,Gene_or_gene_product	PTEN,198,202,Gene_or_gene_product	"[{""token"": ""RNA Pol I"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3 kinase"", ""start_span"": 31, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""mammalian target of rapamycin"", ""start_span"": 50, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6 kinase"", ""start_span"": 82, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6 kinase"", ""start_span"": 140, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"	test
The family of S6Ks consists of two forms, S6K1 and - 2, that have cytoplasmic and nuclear splicing variants, S6K1 II and S6K1 I, respectively.	S6Ks,14,18,Gene_or_gene_product	S6K1,42,46,Gene_or_gene_product	- 2,51,54,Gene_or_gene_product	cytoplasmic,66,77,Cellular_component	nuclear,82,89,Cellular_component	S6K1 II,109,116,Gene_or_gene_product	S6K1 I,121,127,Gene_or_gene_product	"[{""token"": ""S6Ks"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 2"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Cellular_component""}, {""token"": ""S6K1 II"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1 I"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	test
Further, Rtt109 bound mutant H3 / H4 tetramers composed of histones lacking their N - terminal tail domains less efficiently than wild - type H3 / H4 tetramers, and Rtt109 - Vps75 complexes displayed reduced HAT activity toward these mutant H3 / H4 tetramers.	Rtt109,9,15,Gene_or_gene_product	H3 / H4,29,36,Complex	histones,59,67,Gene_or_gene_product	H3 / H4,142,149,Complex	Rtt109 - Vps75,165,179,Complex	HAT,208,211,Gene_or_gene_product	H3 / H4,241,248,Complex	"[{""token"": ""Rtt109"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3 / H4"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Complex""}, {""token"": ""histones"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3 / H4"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Complex""}, {""token"": ""Rtt109 - Vps75"", ""start_span"": 165, ""end_span"": 179, ""type"": ""Complex""}, {""token"": ""HAT"", ""start_span"": 208, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3 / H4"", ""start_span"": 241, ""end_span"": 248, ""type"": ""Complex""}]"	test
Similarly, mutation of the yCdc34 phosphorylation sites to alanine, aspartate or glutamate residues altered Cdc34 - SCFCdc4 - mediated Sic1 ubiquitination activity.	yCdc34,27,33,Gene_or_gene_product	alanine,59,66,Chemical	aspartate,68,77,Chemical	glutamate,81,90,Chemical	Cdc34,108,113,Gene_or_gene_product	SCFCdc4,116,123,Complex	Sic1,135,139,Gene_or_gene_product	"[{""token"": ""yCdc34"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""alanine"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Chemical""}, {""token"": ""aspartate"", ""start_span"": 68, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""glutamate"", ""start_span"": 81, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""Cdc34"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""SCFCdc4"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Complex""}, {""token"": ""Sic1"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	test
The vertebrate CKI p27 ( Kip1) similarly protects Cyclin A / Cdk2 complexes from Wee1, suggesting that the antagonism between CKIs and Wee1 is evolutionarily conserved.	CKI,15,18,Gene_or_gene_product	p27,19,22,Gene_or_gene_product	Kip1,25,29,Gene_or_gene_product	Cyclin A / Cdk2,50,65,Complex	Wee1,81,85,Gene_or_gene_product	CKIs,126,130,Gene_or_gene_product	Wee1,135,139,Gene_or_gene_product	"[{""token"": ""CKI"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kip1"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cyclin A / Cdk2"", ""start_span"": 50, ""end_span"": 65, ""type"": ""Complex""}, {""token"": ""Wee1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""CKIs"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wee1"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}]"	test
Our results suggest that adiponectin increased IL - 6 production in synovial fibroblasts via the AdipoR1 receptor / AMPK / p38 / IKKalphabeta and NF - kappaB signaling pathway.	adiponectin,25,36,Gene_or_gene_product	IL - 6,47,53,Gene_or_gene_product	AdipoR1,97,104,Gene_or_gene_product	AMPK,116,120,Complex	p38,123,126,Gene_or_gene_product	IKKalphabeta,129,141,Gene_or_gene_product	NF - kappaB,146,157,Complex	"[{""token"": ""adiponectin"", ""start_span"": 25, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""AdipoR1"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""AMPK"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Complex""}, {""token"": ""p38"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""IKKalphabeta"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 146, ""end_span"": 157, ""type"": ""Complex""}]"	test
Unlike other mTORC2 members, PRR5L is not required for mTORC2 integrity or kinase activity, but dissociates from mTORC2 upon knock down of tuberous sclerosis complex 1 ( TSC1) and TSC2.	mTORC2,13,19,Complex	PRR5L,29,34,Gene_or_gene_product	mTORC2,55,61,Complex	mTORC2,113,119,Complex	tuberous sclerosis complex 1,139,167,Gene_or_gene_product	TSC1,170,174,Gene_or_gene_product	TSC2,180,184,Gene_or_gene_product	"[{""token"": ""mTORC2"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Complex""}, {""token"": ""PRR5L"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC2"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Complex""}, {""token"": ""mTORC2"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Complex""}, {""token"": ""tuberous sclerosis complex 1"", ""start_span"": 139, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	test
Fisetin significantly suppressed I kappa B degradation, nuclear translocation of NF - kappa B, and phosphorylation of p38 mitogen - activated protein kinase ( MAPKs) in the LPS - stimulated BV - 2 microglia cells.	Fisetin,0,7,Chemical	I kappa B,33,42,Gene_or_gene_product	nuclear,56,63,Cellular_component	NF - kappa B,81,93,Complex	p38 mitogen - activated protein kinase,118,156,Gene_or_gene_product	MAPKs,159,164,Gene_or_gene_product	LPS,173,176,Chemical	"[{""token"": ""Fisetin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""I kappa B"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Cellular_component""}, {""token"": ""NF - kappa B"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Complex""}, {""token"": ""p38 mitogen - activated protein kinase"", ""start_span"": 118, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPKs"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Chemical""}]"	test
The rapamycin - sensitive mammalian target of rapamycin ( mTOR) complex 1 ( mTORC1) contains mTOR, raptor, mLST8, and PRAS40 ( proline - rich Akt substrate of 40 kDa).	rapamycin,4,13,Chemical	mTORC1,76,82,Complex	mTOR,93,97,Gene_or_gene_product	raptor,99,105,Gene_or_gene_product	mLST8,107,112,Gene_or_gene_product	PRAS40,118,124,Gene_or_gene_product	proline - rich Akt substrate of 40 kDa,127,165,Gene_or_gene_product	"[{""token"": ""rapamycin"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""mTORC1"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Complex""}, {""token"": ""mTOR"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""mLST8"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""proline - rich Akt substrate of 40 kDa"", ""start_span"": 127, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}]"	test
Here we report that TSC2 protein binds to FBW5, a DDB1 - binding WD40 ( DWD) protein, and is recruited by FBW5 to the DDB1 - CUL4 - ROC1 E3 ubiquitin ligase.	TSC2,20,24,Gene_or_gene_product	FBW5,42,46,Gene_or_gene_product	DDB1 - binding WD40,50,69,Gene_or_gene_product	DWD,72,75,Gene_or_gene_product	FBW5,106,110,Gene_or_gene_product	DDB1 - CUL4 - ROC1,118,136,Complex	ubiquitin,140,149,Gene_or_gene_product	"[{""token"": ""TSC2"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBW5"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDB1 - binding WD40"", ""start_span"": 50, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""DWD"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBW5"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDB1 - CUL4 - ROC1"", ""start_span"": 118, ""end_span"": 136, ""type"": ""Complex""}, {""token"": ""ubiquitin"", ""start_span"": 140, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	test
