Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
However, TGF - beta1 could inhibit p65 and p50 binding to the kappaB site in human RANTES promoter as revealed by chromatin immunoprecipitation assay and protein - DNA binding assay.	TGF - beta1,9,20,Gene_or_gene_product	p65,35,38,Gene_or_gene_product	p50,43,46,Gene_or_gene_product	kappaB,62,68,Complex	RANTES,83,89,Gene_or_gene_product	chromatin,114,123,Cellular_component	"[{""token"": ""TGF - beta1"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""kappaB"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Complex""}, {""token"": ""RANTES"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromatin"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Cellular_component""}]"	train
Knockdown of GSK - 3beta mimicked TGF - beta1 and inhibited RANTES induction, whereas overexpression of GSK - 3beta abolished the inhibitory effect of TGF - beta1 and completely restored RANTES expression.	GSK - 3beta,13,24,Gene_or_gene_product	TGF - beta1,34,45,Gene_or_gene_product	RANTES,60,66,Gene_or_gene_product	GSK - 3beta,104,115,Gene_or_gene_product	TGF - beta1,151,162,Gene_or_gene_product	RANTES,187,193,Gene_or_gene_product	"[{""token"": ""GSK - 3beta"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta1"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK - 3beta"", ""start_span"": 104, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta1"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 187, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}]"	train
Overexpression of p65 inhibited Nrf2 - dependent transcription induced by diethylmaleate ( DEM) or tert - butyl hydroxyquinone ( tBHQ).	p65,18,21,Gene_or_gene_product	Nrf2,32,36,Gene_or_gene_product	diethylmaleate,74,88,Chemical	DEM,91,94,Chemical	tert - butyl hydroxyquinone,99,126,Chemical	tBHQ,129,133,Chemical	"[{""token"": ""p65"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nrf2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""diethylmaleate"", ""start_span"": 74, ""end_span"": 88, ""type"": ""Chemical""}, {""token"": ""DEM"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""tert - butyl hydroxyquinone"", ""start_span"": 99, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""tBHQ"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Chemical""}]"	train
We now report that C / EBPalpha or C / EBPalpha leucine zipper AML mutants bind in vivo to the nfkb1 ( p50) promoter and induce its expression even in the presence of cycloheximide.	C / EBPalpha,19,31,Gene_or_gene_product	C / EBPalpha,35,47,Gene_or_gene_product	leucine,48,55,Chemical	nfkb1,95,100,Gene_or_gene_product	p50,103,106,Gene_or_gene_product	cycloheximide,167,180,Chemical	"[{""token"": ""C / EBPalpha"", ""start_span"": 19, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""C / EBPalpha"", ""start_span"": 35, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""leucine"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""nfkb1"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""cycloheximide"", ""start_span"": 167, ""end_span"": 180, ""type"": ""Chemical""}]"	train
ChIP analysis showed that C / EBPalpha diminishes the occupation of histone deacetylase 1 ( HDAC1) or HDAC3 on the endogenous FLIP promoter but not in mice lacking p50.	C / EBPalpha,26,38,Gene_or_gene_product	histone deacetylase 1,68,89,Gene_or_gene_product	HDAC1,92,97,Gene_or_gene_product	HDAC3,102,107,Gene_or_gene_product	FLIP,126,130,Gene_or_gene_product	p50,164,167,Gene_or_gene_product	"[{""token"": ""C / EBPalpha"", ""start_span"": 26, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone deacetylase 1"", ""start_span"": 68, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC1"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC3"", ""start_span"": 102, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLIP"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	train
This interaction occurs between the N - terminal part of IL - 33 from aa 66 - 109 and the N - terminal Rel homology domain of NF - kappaB p65.	IL - 33,57,64,Gene_or_gene_product	aa 66,70,75,Chemical	109,78,81,Chemical	Rel,103,106,Gene_or_gene_product	NF - kappaB,126,137,Complex	p65,138,141,Gene_or_gene_product	"[{""token"": ""IL - 33"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""aa 66"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""109"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""Rel"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 126, ""end_span"": 137, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	train
Coimmunoprecipitation experiments in cells overexpressing IL - 33 or endogenously expressing IL - 33 revealed rhIL - 1beta - stimulated association between IL - 33 and p65, whereas binding to the p50 subunit was constitutive.	IL - 33,58,65,Gene_or_gene_product	IL - 33,93,100,Gene_or_gene_product	rhIL - 1beta,110,122,Gene_or_gene_product	IL - 33,156,163,Gene_or_gene_product	p65,168,171,Gene_or_gene_product	p50,196,199,Gene_or_gene_product	"[{""token"": ""IL - 33"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 33"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""rhIL - 1beta"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 33"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"	train
Overexpression of IL - 33 resulted in a reduction and delay in the rhIL - 1beta - stimulated expression of endogenous NF - kappaB target genes such as IkappaBalpha, TNF - alpha, and C - REL.	IL - 33,18,25,Gene_or_gene_product	rhIL - 1beta,67,79,Gene_or_gene_product	NF - kappaB,118,129,Complex	IkappaBalpha,151,163,Gene_or_gene_product	TNF - alpha,165,176,Gene_or_gene_product	C - REL,182,189,Gene_or_gene_product	"[{""token"": ""IL - 33"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""rhIL - 1beta"", ""start_span"": 67, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 118, ""end_span"": 129, ""type"": ""Complex""}, {""token"": ""IkappaBalpha"", ""start_span"": 151, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 165, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""C - REL"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}]"	train
Protein kinase C - theta ( PKC - theta) is required for activation of the transcription factor NF - kappaB induced by signaling via the T cell antigen receptor ( TCR); however, the direct activator of PKC - theta is unknown.	Protein kinase C - theta,0,24,Gene_or_gene_product	PKC - theta,27,38,Gene_or_gene_product	NF - kappaB,95,106,Complex	T cell antigen receptor,136,159,Complex	TCR,162,165,Complex	PKC - theta,201,212,Gene_or_gene_product	"[{""token"": ""Protein kinase C - theta"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC - theta"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Complex""}, {""token"": ""T cell antigen receptor"", ""start_span"": 136, ""end_span"": 159, ""type"": ""Complex""}, {""token"": ""TCR"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Complex""}, {""token"": ""PKC - theta"", ""start_span"": 201, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	train
hBVR and ERK2 were phosphorylated by PKCdelta; however, the PKC was not a substrate for either ERK2 or hBVR.	hBVR,0,4,Gene_or_gene_product	ERK2,9,13,Gene_or_gene_product	PKCdelta,37,45,Gene_or_gene_product	PKC,60,63,Gene_or_gene_product	ERK2,95,99,Gene_or_gene_product	hBVR,103,107,Gene_or_gene_product	"[{""token"": ""hBVR"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK2"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKCdelta"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK2"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""hBVR"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}]"	train
The p65 subunit of NF - kappaB inhibits COL1A1 gene transcription in human dermal and scleroderma fibroblasts through its recruitment on promoter by protein interaction with transcriptional activators ( c - Krox, Sp1, and Sp3).	p65,4,7,Gene_or_gene_product	NF - kappaB,19,30,Complex	COL1A1,40,46,Gene_or_gene_product	c - Krox,203,211,Gene_or_gene_product	Sp1,213,216,Gene_or_gene_product	Sp3,222,225,Gene_or_gene_product	"[{""token"": ""p65"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 19, ""end_span"": 30, ""type"": ""Complex""}, {""token"": ""COL1A1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 203, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp1"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 222, ""end_span"": 225, ""type"": ""Gene_or_gene_product""}]"	train
Attempts to elucidate whether interactions between Sp1 / Sp3 / c - Krox and p65 are necessary to mediate the NF - kappaB inhibitory effect on COL1A1 in ANF and SF were carried out; in this regard, immunoprecipitation assays revealed that they interact, and this was validated by re - ChIP.	Sp1,51,54,Gene_or_gene_product	Sp3,57,60,Gene_or_gene_product	c - Krox,63,71,Gene_or_gene_product	p65,76,79,Gene_or_gene_product	NF - kappaB,109,120,Complex	COL1A1,142,148,Gene_or_gene_product	"[{""token"": ""Sp1"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Complex""}, {""token"": ""COL1A1"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"	train
It has a tightly coupled 1: 1 stoichiometry, has affinity for Li + and NH + 4 in addition to Na + and H +, and can function in multiple amiloride - sensitive exchange modes involving these cations.	Li +,62,66,Chemical	NH + 4,71,77,Chemical	Na +,93,97,Chemical	H +,102,105,Chemical	amiloride,136,145,Chemical	cations,189,196,Chemical	"[{""token"": ""Li +"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Chemical""}, {""token"": ""NH + 4"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""Na +"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Chemical""}, {""token"": ""H +"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Chemical""}, {""token"": ""amiloride"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Chemical""}, {""token"": ""cations"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Chemical""}]"	train
Disaccharides prepared by cleavage of heparin and N - deacetylated chondroitin 6 - sulfate with nitrous acid were used to demonstrate a new sulfatase that catalyzed the removal of the 2 - O - sulfate substituents from GlcA but not IdoA residues.	heparin,38,45,Chemical	chondroitin 6 - sulfate,67,90,Chemical	nitrous acid,96,108,Chemical	2 - O - sulfate,184,199,Chemical	GlcA,218,222,Chemical	IdoA,231,235,Chemical	"[{""token"": ""heparin"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""chondroitin 6 - sulfate"", ""start_span"": 67, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""nitrous acid"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""2 - O - sulfate"", ""start_span"": 184, ""end_span"": 199, ""type"": ""Chemical""}, {""token"": ""GlcA"", ""start_span"": 218, ""end_span"": 222, ""type"": ""Chemical""}, {""token"": ""IdoA"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Chemical""}]"	train
In mammalian cells expressing natural or recombinant Type I IL - 1R and IL - 1R AcP, the accessory protein forms a complex with the Type I IL - 1R and either IL - 1 alpha or IL - 1 beta but not IL - 1ra.	Type I IL - 1R,53,67,Gene_or_gene_product	IL - 1R AcP,72,83,Gene_or_gene_product	Type I IL - 1R,132,146,Gene_or_gene_product	IL - 1 alpha,158,170,Gene_or_gene_product	IL - 1 beta,174,185,Gene_or_gene_product	IL - 1ra,194,202,Gene_or_gene_product	"[{""token"": ""Type I IL - 1R"", ""start_span"": 53, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1R AcP"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""Type I IL - 1R"", ""start_span"": 132, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 alpha"", ""start_span"": 158, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 beta"", ""start_span"": 174, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1ra"", ""start_span"": 194, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"	train
Microsomal arylacetamide deacetylase ( DAC) competes against the activity of cytosolic arylamine N - acetyltransferase, which catalyzes one of the initial biotransformation pathways for arylamine and heterocyclic amine carcinogens in many species and tissues.	arylacetamide deacetylase,11,36,Gene_or_gene_product	DAC,39,42,Gene_or_gene_product	cytosolic,77,86,Cellular_component	arylamine N - acetyltransferase,87,118,Gene_or_gene_product	arylamine,186,195,Chemical	heterocyclic amine,200,218,Chemical	"[{""token"": ""arylacetamide deacetylase"", ""start_span"": 11, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""DAC"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytosolic"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Cellular_component""}, {""token"": ""arylamine N - acetyltransferase"", ""start_span"": 87, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""arylamine"", ""start_span"": 186, ""end_span"": 195, ""type"": ""Chemical""}, {""token"": ""heterocyclic amine"", ""start_span"": 200, ""end_span"": 218, ""type"": ""Chemical""}]"	train
The NF - kappa B precursor p105 and the proto - oncogene product Bcl - 3 are I kappa B molecules and control nuclear translocation of NF - kappa B.	NF - kappa B,4,16,Complex	p105,27,31,Gene_or_gene_product	Bcl - 3,65,72,Gene_or_gene_product	I kappa B,77,86,Gene_or_gene_product	nuclear,109,116,Cellular_component	NF - kappa B,134,146,Complex	"[{""token"": ""NF - kappa B"", ""start_span"": 4, ""end_span"": 16, ""type"": ""Complex""}, {""token"": ""p105"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 3"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""I kappa B"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Cellular_component""}, {""token"": ""NF - kappa B"", ""start_span"": 134, ""end_span"": 146, ""type"": ""Complex""}]"	train
Hence, p50 can be retained in the cytoplasm via at least three distinct interactions: through direct interactions either with its own precursor, with Bcl - 3 or indirectly through I kappa B alpha or - beta when attached to p65.	p50,7,10,Gene_or_gene_product	cytoplasm,34,43,Cellular_component	Bcl - 3,150,157,Gene_or_gene_product	I kappa B alpha,180,195,Gene_or_gene_product	- beta,199,205,Gene_or_gene_product	p65,223,226,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 34, ""end_span"": 43, ""type"": ""Cellular_component""}, {""token"": ""Bcl - 3"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""I kappa B alpha"", ""start_span"": 180, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""- beta"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"	train
Characterization of recombinant human PLD1 reveals that it is membrane - associated, selective for phosphatidylcholine, stimulated by phosphatidylinositol 4, 5 - bisphosphate, activated by the monomeric G - protein ADP - ribosylation factor - 1, and inhibited by oleate.	PLD1,38,42,Gene_or_gene_product	membrane,62,70,Cellular_component	phosphatidylcholine,99,118,Chemical	G - protein,203,214,Gene_or_gene_product	ADP - ribosylation factor - 1,215,244,Gene_or_gene_product	oleate,263,269,Chemical	"[{""token"": ""PLD1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 62, ""end_span"": 70, ""type"": ""Cellular_component""}, {""token"": ""phosphatidylcholine"", ""start_span"": 99, ""end_span"": 118, ""type"": ""Chemical""}, {""token"": ""G - protein"", ""start_span"": 203, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}, {""token"": ""ADP - ribosylation factor - 1"", ""start_span"": 215, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}, {""token"": ""oleate"", ""start_span"": 263, ""end_span"": 269, ""type"": ""Chemical""}]"	train
