Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Ipl1p - dependent phosphorylation of Mad3p is required for the spindle checkpoint response to lack of tension at kinetochores.	Ipl1p,0,5,Gene_or_gene_product	Mad3p,37,42,Gene_or_gene_product	spindle,63,70,Cellular_component	kinetochores,113,125,Cellular_component	"[{""token"": ""Ipl1p"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mad3p"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""spindle"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Cellular_component""}, {""token"": ""kinetochores"", ""start_span"": 113, ""end_span"": 125, ""type"": ""Cellular_component""}]"	train
We investigated NGF influence over p53 activity during NO - induced apoptosis by sodium nitroprusside in differentiated and mitotic PC12 cells.	NGF,16,19,Gene_or_gene_product	p53,35,38,Gene_or_gene_product	NO,55,57,Chemical	sodium nitroprusside,81,101,Chemical	"[{""token"": ""NGF"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""NO"", ""start_span"": 55, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""sodium nitroprusside"", ""start_span"": 81, ""end_span"": 101, ""type"": ""Chemical""}]"	train
PRAS40 associates with mTORC1 ( which contains raptor) but not mTORC2.	PRAS40,0,6,Gene_or_gene_product	mTORC1,23,29,Complex	raptor,47,53,Gene_or_gene_product	mTORC2,63,69,Complex	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 23, ""end_span"": 29, ""type"": ""Complex""}, {""token"": ""raptor"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC2"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Complex""}]"	train
PRAS40 interacts with raptor, and this requires an intact TOR - signaling ( TOS) motif in PRAS40.	PRAS40,0,6,Gene_or_gene_product	raptor,22,28,Gene_or_gene_product	TOR,58,61,Gene_or_gene_product	PRAS40,90,96,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
Like TOS motif - containing proteins such as eIF4E - binding protein 1 ( 4E - BP1), PRAS40 is a substrate for phosphorylation by mTORC1.	eIF4E - binding protein 1,45,70,Gene_or_gene_product	4E - BP1,73,81,Gene_or_gene_product	PRAS40,84,90,Gene_or_gene_product	mTORC1,129,135,Complex	"[{""token"": ""eIF4E - binding protein 1"", ""start_span"": 45, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 129, ""end_span"": 135, ""type"": ""Complex""}]"	train
Small interfering RNA - mediated knockdown of PRAS40 impairs both the amino acid - and insulin - stimulated phosphorylation of 4E - BP1 and the phosphorylation of S6.	PRAS40,46,52,Gene_or_gene_product	insulin,87,94,Gene_or_gene_product	4E - BP1,127,135,Gene_or_gene_product	S6,163,165,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulin"", ""start_span"": 87, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 127, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6"", ""start_span"": 163, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}]"	train
These data place PRAS40 downstream of mTORC1 but upstream of its effectors, such as S6K1 and 4E - BP1.	PRAS40,17,23,Gene_or_gene_product	mTORC1,38,44,Complex	S6K1,84,88,Gene_or_gene_product	4E - BP1,93,101,Gene_or_gene_product	"[{""token"": ""PRAS40"", ""start_span"": 17, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Complex""}, {""token"": ""S6K1"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"	train
Acetylation of lysine 56 of histone H3 catalyzed by RTT109 and regulated by ASF1 is required for replisome integrity.	lysine 56,15,24,Chemical	histone H3,28,38,Gene_or_gene_product	RTT109,52,58,Gene_or_gene_product	ASF1,76,80,Gene_or_gene_product	"[{""token"": ""lysine 56"", ""start_span"": 15, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""histone H3"", ""start_span"": 28, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""RTT109"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""ASF1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}]"	train
Moreover, the Rtt109 - Vps75 complex interacts with Asf1 - H3 / H4 but not Asf1.	Rtt109 - Vps75,14,28,Complex	Asf1 - H3,52,61,Complex	H4,64,66,Complex	Asf1,75,79,Gene_or_gene_product	"[{""token"": ""Rtt109 - Vps75"", ""start_span"": 14, ""end_span"": 28, ""type"": ""Complex""}, {""token"": ""Asf1 - H3"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Complex""}, {""token"": ""H4"", ""start_span"": 64, ""end_span"": 66, ""type"": ""Complex""}, {""token"": ""Asf1"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	train
Finally, we have shown that cells lacking Rtt109 or expressing H3 - K56 mutants exhibited significant reduction in the association of three proteins with stalled DNA replication forks and hyper - recombination of replication forks stalled at replication fork barriers of the ribosomal DNA locus compared with wild - type cells.	Rtt109,42,48,Gene_or_gene_product	H3,63,65,Gene_or_gene_product	K56,68,71,Chemical	ribosomal,275,284,Cellular_component	"[{""token"": ""Rtt109"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 63, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""K56"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""ribosomal"", ""start_span"": 275, ""end_span"": 284, ""type"": ""Cellular_component""}]"	train
We further find that expression of activated IKKbeta is associated with TSC1 Ser511 phosphorylation and VEGF production in multiple tumor types and correlates with poor clinical outcome of breast cancer patients.	IKKbeta,45,52,Gene_or_gene_product	TSC1,72,76,Gene_or_gene_product	Ser511,77,83,Chemical	VEGF,104,108,Gene_or_gene_product	"[{""token"": ""IKKbeta"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser511"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	train
Yeast Ace2 and Swi5 are such activators, with targets we classify as Swi5 - only, Ace2 - only, or both.	Ace2,6,10,Gene_or_gene_product	Swi5,15,19,Gene_or_gene_product	Swi5,69,73,Gene_or_gene_product	Ace2,82,86,Gene_or_gene_product	"[{""token"": ""Ace2"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swi5"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swi5"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ace2"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}]"	train
Genes normally activated by either Ace2 or Swi5 can be converted to Ace2 - only genes by the insertion of Fkh - binding sites.	Ace2,35,39,Gene_or_gene_product	Swi5,43,47,Gene_or_gene_product	Ace2,68,72,Gene_or_gene_product	Fkh,106,109,Gene_or_gene_product	"[{""token"": ""Ace2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swi5"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ace2"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	train
Thus Fkh proteins, which function initially to activate SWI5 and ACE2, subsequently function as Swi5 - specific antiactivators.	Fkh,5,8,Gene_or_gene_product	SWI5,56,60,Gene_or_gene_product	ACE2,65,69,Gene_or_gene_product	Swi5,96,100,Gene_or_gene_product	"[{""token"": ""Fkh"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI5"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""ACE2"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swi5"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}]"	train
Using computational genomics, we identified the transcription factor yin - yang 1 ( YY1) as a common target of mTOR and PGC - 1alpha.	yin - yang 1,69,81,Gene_or_gene_product	YY1,84,87,Gene_or_gene_product	mTOR,111,115,Gene_or_gene_product	PGC - 1alpha,120,132,Gene_or_gene_product	"[{""token"": ""yin - yang 1"", ""start_span"": 69, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""YY1"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""PGC - 1alpha"", ""start_span"": 120, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}]"	train
Knockdown of YY1 caused a significant decrease in mitochondrial gene expression and in respiration, and YY1 was required for rapamycin - dependent repression of those genes.	YY1,13,16,Gene_or_gene_product	mitochondrial,50,63,Cellular_component	YY1,104,107,Gene_or_gene_product	rapamycin,125,134,Chemical	"[{""token"": ""YY1"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondrial"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Cellular_component""}, {""token"": ""YY1"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""rapamycin"", ""start_span"": 125, ""end_span"": 134, ""type"": ""Chemical""}]"	train
Exposure to chlorambucil, fludarabine, and Nutlin - 3 induced p53 accumulation and variably affected cell cycle progression in SKW6. 4 lymphoblastoid cells.	chlorambucil,12,24,Chemical	fludarabine,26,37,Chemical	Nutlin - 3,43,53,Chemical	p53,62,65,Gene_or_gene_product	"[{""token"": ""chlorambucil"", ""start_span"": 12, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""p53"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"	train
Analysis of the gene expression profile of the p53 - transcriptional targets showed distinct features between chlorambucil, Nutlin - 3 and fludarabine, which likely account for their differential effect on cell cycle in SKW6. 4 cells.	p53,47,50,Gene_or_gene_product	chlorambucil,110,122,Chemical	Nutlin - 3,124,134,Chemical	fludarabine,139,150,Chemical	"[{""token"": ""p53"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""chlorambucil"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical""}]"	train
Consistently, pretreatment with chlorambucil, fludarabine and Nutlin - 3 enhanced SKW6. 4 sensitivity to TRAIL - mediated apoptosis.	chlorambucil,32,44,Chemical	fludarabine,46,57,Chemical	Nutlin - 3,62,72,Chemical	TRAIL,105,110,Gene_or_gene_product	"[{""token"": ""chlorambucil"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 62, ""end_span"": 72, ""type"": ""Chemical""}, {""token"": ""TRAIL"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}]"	train
Genetic studies have shown the tuberous sclerosis tumor suppressors TSC1 / 2 and the REDD1 protein to be essential for hypoxia regulation of TORC1 activity in Drosophila and in mammalian cells.	TSC1,68,72,Gene_or_gene_product	2,75,76,Gene_or_gene_product	REDD1,85,90,Gene_or_gene_product	TORC1,141,146,Gene_or_gene_product	"[{""token"": ""TSC1"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 75, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""REDD1"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""TORC1"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"	train
We also characterized the relationship between the expression of p53, p53 isoforms, and p53 target genes following treatment with the DNA - damaging agent cisplatin.	p53,65,68,Gene_or_gene_product	p53,70,73,Gene_or_gene_product	p53,88,91,Gene_or_gene_product	cisplatin,155,164,Chemical	"[{""token"": ""p53"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""cisplatin"", ""start_span"": 155, ""end_span"": 164, ""type"": ""Chemical""}]"	train
Both p53 and the small molecular weight forms of p53 were aberrantly expressed between the nuclear and cytosolic fractions of melanoma cell lines, compared with normal fibroblasts.	p53,5,8,Gene_or_gene_product	p53,49,52,Gene_or_gene_product	nuclear,91,98,Cellular_component	cytosolic fractions,103,122,Cellular_component	"[{""token"": ""p53"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Cellular_component""}, {""token"": ""cytosolic fractions"", ""start_span"": 103, ""end_span"": 122, ""type"": ""Cellular_component""}]"	train
The expression of PTEN in PTEN - deficient cells repressed RNA Pol III transcription, whereas decreased PTEN expression enhanced transcription.	PTEN,18,22,Gene_or_gene_product	PTEN,26,30,Gene_or_gene_product	RNA Pol III,59,70,Gene_or_gene_product	PTEN,104,108,Gene_or_gene_product	"[{""token"": ""PTEN"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""RNA Pol III"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	train
Inhibitory effect of citral on NO production by suppression of iNOS expression and NF - kappa B activation in RAW264. 7 cells.	citral,21,27,Chemical	NO,31,33,Chemical	iNOS,63,67,Gene_or_gene_product	NF - kappa B,83,95,Complex	"[{""token"": ""citral"", ""start_span"": 21, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""iNOS"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 83, ""end_span"": 95, ""type"": ""Complex""}]"	train
Citral ( 3 - 12 microg / mL) significantly inhibited LPS - induced nitric oxide ( NO) production in a concentration - dependent manner ( IC50: 6. 5 microg / mL).	Citral,0,6,Chemical	LPS,53,56,Chemical	nitric oxide,67,79,Chemical	NO,82,84,Chemical	"[{""token"": ""Citral"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""nitric oxide"", ""start_span"": 67, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 82, ""end_span"": 84, ""type"": ""Chemical""}]"	train
The present data support a role for p27 in the assembly of D - type cyclin - Cdk complexes and indicate that both cyclin D1 - Cdk4 - p27 assembly and kinase activation are regulated by p27 phosphorylation.	p27,36,39,Gene_or_gene_product	D - type cyclin - Cdk,59,80,Complex	cyclin D1 - Cdk4 - p27,114,136,Complex	p27,185,188,Gene_or_gene_product	"[{""token"": ""p27"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""D - type cyclin - Cdk"", ""start_span"": 59, ""end_span"": 80, ""type"": ""Complex""}, {""token"": ""cyclin D1 - Cdk4 - p27"", ""start_span"": 114, ""end_span"": 136, ""type"": ""Complex""}, {""token"": ""p27"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	train
Here we show that PKB activation and the appearance of p27pT157 and p27pT198 precede p27 - cyclin D1 - Cdk4 assembly in early G ( 1).	PKB,18,21,Gene_or_gene_product	p27pT157,55,63,Gene_or_gene_product	p27pT198,68,76,Gene_or_gene_product	p27 - cyclin D1 - Cdk4,85,107,Complex	"[{""token"": ""PKB"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27pT157"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27pT198"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27 - cyclin D1 - Cdk4"", ""start_span"": 85, ""end_span"": 107, ""type"": ""Complex""}]"	train
