Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	entity_8	json	split
Lactating Sprague - Dawley rats ( SD rats) were randomly divided to four groups: 0ppm lead acetate ( Pb); 0ppm Pb and 0. 2ppm sodium selenite ( Se); 100ppm Pb; 100ppm Pb and 0. 2ppm Se.	lead acetate,86,98,Chemical/Drug	Pb,101,103,Chemical/Drug	Pb,111,113,Chemical/Drug	sodium selenite,126,141,Chemical/Drug	Se,144,146,Chemical/Drug	Pb,156,158,Chemical/Drug	Pb,167,169,Chemical/Drug	Se,182,184,Chemical/Drug	"[{""token"": ""lead acetate"", ""start_span"": 86, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 101, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 111, ""end_span"": 113, ""type"": ""Chemical/Drug""}, {""token"": ""sodium selenite"", ""start_span"": 126, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 144, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 156, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 167, ""end_span"": 169, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 182, ""end_span"": 184, ""type"": ""Chemical/Drug""}]"	test
Urinary metabonomic analysis indicated that exposure to a mixture of dichlorvos and deltamethrin was followed by increases in urinary lactate, dimethylamine, N - glycoprotein ( NAC) and glycine similar to those observed in rats treated with either dichlorvos or deltamethrin alone.	dichlorvos,69,79,Chemical/Drug	deltamethrin,84,96,Chemical/Drug	lactate,134,141,Chemical/Drug	dimethylamine,143,156,Chemical/Drug	N,158,159,Chemical/Drug	glycine,186,193,Chemical/Drug	dichlorvos,248,258,Chemical/Drug	deltamethrin,262,274,Chemical/Drug	"[{""token"": ""dichlorvos"", ""start_span"": 69, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""deltamethrin"", ""start_span"": 84, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""lactate"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""dimethylamine"", ""start_span"": 143, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 158, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""glycine"", ""start_span"": 186, ""end_span"": 193, ""type"": ""Chemical/Drug""}, {""token"": ""dichlorvos"", ""start_span"": 248, ""end_span"": 258, ""type"": ""Chemical/Drug""}, {""token"": ""deltamethrin"", ""start_span"": 262, ""end_span"": 274, ""type"": ""Chemical/Drug""}]"	test
The results revealed that CCl4 - induced oxidative stress as evidenced by the significant depletion of antioxidant enzymes, namely, superoxide dismutase, catalase, peroxidase, glutathione - S - transferase, glutathione peroxidase, glutathione reductase, and glutathione contents, while increased lipid peroxidation ( thiobarbituric acid - reactive substances contents).	CCl4,26,30,Chemical/Drug	superoxide,132,142,Chemical/Drug	glutathione,176,187,Chemical/Drug	S,190,191,Chemical/Drug	glutathione,207,218,Chemical/Drug	glutathione,231,242,Chemical/Drug	glutathione,258,269,Chemical/Drug	thiobarbituric acid,317,336,Chemical/Drug	"[{""token"": ""CCl4"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 132, ""end_span"": 142, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 176, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""S"", ""start_span"": 190, ""end_span"": 191, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 207, ""end_span"": 218, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 231, ""end_span"": 242, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 258, ""end_span"": 269, ""type"": ""Chemical/Drug""}, {""token"": ""thiobarbituric acid"", ""start_span"": 317, ""end_span"": 336, ""type"": ""Chemical/Drug""}]"	test
Additionally, selected ( co) - pyrolyses between the chlorinated ethylenes, CH2Cl2, C4Cl4, C4Cl6, and C2H2 have been performed to explicitly probe the roles of 2C3 and C4 / C2 reaction pairs in aromatic growth.	chlorinated ethylenes,53,74,Chemical/Drug	CH2Cl2,76,82,Chemical/Drug	C4Cl4,84,89,Chemical/Drug	C4Cl6,91,96,Chemical/Drug	C2H2,102,106,Chemical/Drug	2C3,160,163,Chemical/Drug	C4,168,170,Chemical/Drug	C2,173,175,Chemical/Drug	"[{""token"": ""chlorinated ethylenes"", ""start_span"": 53, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""CH2Cl2"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""C4Cl4"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""C4Cl6"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""C2H2"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Chemical/Drug""}, {""token"": ""2C3"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""C4"", ""start_span"": 168, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""C2"", ""start_span"": 173, ""end_span"": 175, ""type"": ""Chemical/Drug""}]"	test
TET dioxygenases successively oxidize 5 - methylcytosine ( 5mC) in mammalian genomes to 5 - hydroxymethylcytosin ( 5hmC), 5 - formylcytosine ( 5fC), and 5 - carboxylcytosine ( 5caC).	5 - methylcytosine,38,56,Chemical/Drug	5mC,59,62,Chemical/Drug	5 - hydroxymethylcytosin,88,112,Chemical/Drug	5hmC,115,119,Chemical/Drug	5 - formylcytosine,122,140,Chemical/Drug	5fC,143,146,Chemical/Drug	5 - carboxylcytosine,153,173,Chemical/Drug	5caC,176,180,Chemical/Drug	"[{""token"": ""5 - methylcytosine"", ""start_span"": 38, ""end_span"": 56, ""type"": ""Chemical/Drug""}, {""token"": ""5mC"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""5 - hydroxymethylcytosin"", ""start_span"": 88, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""5hmC"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Chemical/Drug""}, {""token"": ""5 - formylcytosine"", ""start_span"": 122, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""5fC"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""5 - carboxylcytosine"", ""start_span"": 153, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""5caC"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Chemical/Drug""}]"	test
However, pretreatment with sciadopitysin prior to antimycin A exposure significantly reduced antimycin A - induced cell damage by preventing mitochondrial membrane potential dissipation, adenosine triphosphate ( ATP) loss, reactive oxygen species ( ROS) release, and nitrotyrosine increase, suggesting that sciadopitysin may be useful for protecting mitochondria against a burst of oxidative stress.	sciadopitysin,27,40,Chemical/Drug	antimycin A,50,61,Chemical/Drug	antimycin A,93,104,Chemical/Drug	adenosine triphosphate,187,209,Chemical/Drug	ATP,212,215,Chemical/Drug	oxygen,232,238,Chemical/Drug	nitrotyrosine,267,280,Chemical/Drug	sciadopitysin,307,320,Chemical/Drug	"[{""token"": ""sciadopitysin"", ""start_span"": 27, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""antimycin A"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""antimycin A"", ""start_span"": 93, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine triphosphate"", ""start_span"": 187, ""end_span"": 209, ""type"": ""Chemical/Drug""}, {""token"": ""ATP"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Chemical/Drug""}, {""token"": ""oxygen"", ""start_span"": 232, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""nitrotyrosine"", ""start_span"": 267, ""end_span"": 280, ""type"": ""Chemical/Drug""}, {""token"": ""sciadopitysin"", ""start_span"": 307, ""end_span"": 320, ""type"": ""Chemical/Drug""}]"	test
On the basis of these reuslts, a mechanism for the ( de) lithiation process is proposed, where Se is reduced to the polyselenides, Li2Sen ( n > = 4), Li2Se2, and Li2Se sequentially during the lithiation, and Li2Se is oxidized to Se through Li2Sen ( n > = 4) during the delithiation.	Se,95,97,Chemical/Drug	polyselenides,116,129,Chemical/Drug	Li2Sen,131,137,Chemical/Drug	Li2Se2,150,156,Chemical/Drug	Li2Se,162,167,Chemical/Drug	Li2Se,208,213,Chemical/Drug	Se,229,231,Chemical/Drug	Li2Sen,240,246,Chemical/Drug	"[{""token"": ""Se"", ""start_span"": 95, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""polyselenides"", ""start_span"": 116, ""end_span"": 129, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Sen"", ""start_span"": 131, ""end_span"": 137, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Se2"", ""start_span"": 150, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Se"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Se"", ""start_span"": 208, ""end_span"": 213, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 229, ""end_span"": 231, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Sen"", ""start_span"": 240, ""end_span"": 246, ""type"": ""Chemical/Drug""}]"	test
The increased triglyceride, total cholesterol, non - esterified fatty acid, high - density lipoprotein cholesterol, and very low - density lipoprotein cholesterol / low - density lipoprotein cholesterol levels in serum, and triglyceride and total cholesterol contents in the kidney of nephrectomized rats were significantly decreased by Hachimi - jio - gan and Bakumi - jio - gan administration.	triglyceride,14,26,Chemical/Drug	cholesterol,34,45,Chemical/Drug	fatty acid,64,74,Chemical/Drug	cholesterol,103,114,Chemical/Drug	cholesterol,151,162,Chemical/Drug	cholesterol,191,202,Chemical/Drug	triglyceride,224,236,Chemical/Drug	cholesterol,247,258,Chemical/Drug	"[{""token"": ""triglyceride"", ""start_span"": 14, ""end_span"": 26, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""fatty acid"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 191, ""end_span"": 202, ""type"": ""Chemical/Drug""}, {""token"": ""triglyceride"", ""start_span"": 224, ""end_span"": 236, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 247, ""end_span"": 258, ""type"": ""Chemical/Drug""}]"	test
We isolated five phenolic glycosides ( acteoside, eutigoside B, isoacteoside, rutin and cornoside) from Abeliophyllum distichum leaves by high - speed counter current chromatography ( HSCCC) using a solvent system of ethyl acetate: n - butanol: water ( 8: 0. 7: 5).	phenolic glycosides,17,36,Chemical/Drug	acteoside,39,48,Chemical/Drug	eutigoside B,50,62,Chemical/Drug	isoacteoside,64,76,Chemical/Drug	rutin,78,83,Chemical/Drug	cornoside,88,97,Chemical/Drug	ethyl acetate,217,230,Chemical/Drug	n - butanol,232,243,Chemical/Drug	"[{""token"": ""phenolic glycosides"", ""start_span"": 17, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""acteoside"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""eutigoside B"", ""start_span"": 50, ""end_span"": 62, ""type"": ""Chemical/Drug""}, {""token"": ""isoacteoside"", ""start_span"": 64, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""rutin"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Chemical/Drug""}, {""token"": ""cornoside"", ""start_span"": 88, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""ethyl acetate"", ""start_span"": 217, ""end_span"": 230, ""type"": ""Chemical/Drug""}, {""token"": ""n - butanol"", ""start_span"": 232, ""end_span"": 243, ""type"": ""Chemical/Drug""}]"	test
Three embryotoxic phthalate monoesters, monobutyl phthalate ( MBuP), monobenzyl phthalate ( MBzP) and mono - ( 2 - ethylhexyl) phthalate ( MEHP) and the non - embryotoxic monomethyl phthalate ( MMP) were studied for their effects on gene expression.	phthalate monoesters,18,38,Chemical/Drug	monobutyl phthalate,40,59,Chemical/Drug	MBuP,62,66,Chemical/Drug	monobenzyl phthalate,69,89,Chemical/Drug	MBzP,92,96,Chemical/Drug	MEHP,139,143,Chemical/Drug	monomethyl phthalate,171,191,Chemical/Drug	MMP,194,197,Chemical/Drug	"[{""token"": ""phthalate monoesters"", ""start_span"": 18, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""monobutyl phthalate"", ""start_span"": 40, ""end_span"": 59, ""type"": ""Chemical/Drug""}, {""token"": ""MBuP"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""monobenzyl phthalate"", ""start_span"": 69, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""MBzP"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""MEHP"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""monomethyl phthalate"", ""start_span"": 171, ""end_span"": 191, ""type"": ""Chemical/Drug""}, {""token"": ""MMP"", ""start_span"": 194, ""end_span"": 197, ""type"": ""Chemical/Drug""}]"	train
A significant decrease of aspartate aminotransferase, alanine aminotransferase, lactate dehydrogenase ( LDH) activities and glutathione ( GSH) levels and an increase of malondialdehyde ( MDA) quantity was observed after CCl4 and PC administration alone.	aspartate,26,35,Chemical/Drug	alanine,54,61,Chemical/Drug	lactate,80,87,Chemical/Drug	glutathione,124,135,Chemical/Drug	GSH,138,141,Chemical/Drug	malondialdehyde,169,184,Chemical/Drug	MDA,187,190,Chemical/Drug	CCl4,220,224,Chemical/Drug	"[{""token"": ""aspartate"", ""start_span"": 26, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""alanine"", ""start_span"": 54, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""lactate"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""malondialdehyde"", ""start_span"": 169, ""end_span"": 184, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 187, ""end_span"": 190, ""type"": ""Chemical/Drug""}, {""token"": ""CCl4"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Chemical/Drug""}]"	train
The modulating effect of peroxisome proliferator - activated receptor alpha ligand on haemodynamic effects of phenylepherine ( PE), angiotensin II ( AII), endothelin 1 ( ET1), acetylcholine ( Ach), sodium nitroprusside ( SNP) and isoproterenol ( ISO) were evaluated in glycerol - induced acute kidney injury in rats.	phenylepherine,110,124,Chemical/Drug	acetylcholine,176,189,Chemical/Drug	Ach,192,195,Chemical/Drug	sodium nitroprusside,198,218,Chemical/Drug	SNP,221,224,Chemical/Drug	isoproterenol,230,243,Chemical/Drug	ISO,246,249,Chemical/Drug	glycerol,269,277,Chemical/Drug	"[{""token"": ""phenylepherine"", ""start_span"": 110, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""acetylcholine"", ""start_span"": 176, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""Ach"", ""start_span"": 192, ""end_span"": 195, ""type"": ""Chemical/Drug""}, {""token"": ""sodium nitroprusside"", ""start_span"": 198, ""end_span"": 218, ""type"": ""Chemical/Drug""}, {""token"": ""SNP"", ""start_span"": 221, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""isoproterenol"", ""start_span"": 230, ""end_span"": 243, ""type"": ""Chemical/Drug""}, {""token"": ""ISO"", ""start_span"": 246, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""glycerol"", ""start_span"": 269, ""end_span"": 277, ""type"": ""Chemical/Drug""}]"	train
The antioxidant capacities of novel heterocyclic compounds, including the compounds acting either by prevention of formation or catalyzed decomposition of peroxynitrite anion ( ONOO -), namely the peroxynitrite decomposition catalysts or as superoxide ( O2 * -) - scavengers which are the functional mimetics of superoxide dismutase ( SOD) enzymes ( SODm), as well as the derivatives of 6 - nitro - 3, 4 - methylenedioxyphenyl - Nacylhydrazone ( LASSBio - 881) or gamma - butyrolactone ( LPP1, BM113, BM113A, BM138 and BM138A) are also discussed as potent and promising future heterocyclic analgesics.	peroxynitrite,155,168,Chemical/Drug	ONOO -,177,183,Chemical/Drug	peroxynitrite,197,210,Chemical/Drug	superoxide,241,251,Chemical/Drug	O2 * -,254,260,Chemical/Drug	superoxide,312,322,Chemical/Drug	LASSBio - 881,446,459,Chemical/Drug	gamma - butyrolactone,464,485,Chemical/Drug	"[{""token"": ""peroxynitrite"", ""start_span"": 155, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""ONOO -"", ""start_span"": 177, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""peroxynitrite"", ""start_span"": 197, ""end_span"": 210, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 241, ""end_span"": 251, ""type"": ""Chemical/Drug""}, {""token"": ""O2 * -"", ""start_span"": 254, ""end_span"": 260, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 312, ""end_span"": 322, ""type"": ""Chemical/Drug""}, {""token"": ""LASSBio - 881"", ""start_span"": 446, ""end_span"": 459, ""type"": ""Chemical/Drug""}, {""token"": ""gamma - butyrolactone"", ""start_span"": 464, ""end_span"": 485, ""type"": ""Chemical/Drug""}]"	train
Using p53 wild type and mutant human colon cells, we determined the effects of hydroxyethyl disulfide ( HEDS) on NADPH, GSH, GSSG, total glutathione, total non - protein and protein thiol levels, the function of the DNA repair protein Ku, and the susceptibility to radiation - induced free radicals under normal glucose or glucose - deprived conditions.	hydroxyethyl disulfide,79,101,Chemical/Drug	HEDS,104,108,Chemical/Drug	NADPH,113,118,Chemical/Drug	GSH,120,123,Chemical/Drug	GSSG,125,129,Chemical/Drug	glutathione,137,148,Chemical/Drug	glucose,312,319,Chemical/Drug	glucose,323,330,Chemical/Drug	"[{""token"": ""hydroxyethyl disulfide"", ""start_span"": 79, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""HEDS"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""NADPH"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""GSSG"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 137, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 312, ""end_span"": 319, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 323, ""end_span"": 330, ""type"": ""Chemical/Drug""}]"	train
