Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Broccoli plants in a previous study that were grown under UV - B treatments contained up to 4100 μg g - 1 d. w. of single kaempferol glycosides such as kaempferol - 3 - O - caffeoyl - sophoroside - 7 - O - glucoside [ 6 ], while broccoli plants treated with longer wavelength in the present study contained low concentrations (< 100 μg g - 1 d. w .) of all specific kaempferol glycosides even though the illumination times, overall light intensities, and plant stages were the same in both studies ( Fig 7 ).	Broccoli,0,8,Organism/Species	plants,9,15,Organism/Species	kaempferol glycosides,122,143,Chemical/Drug	broccoli,229,237,Organism/Species	plants,238,244,Organism/Species	kaempferol glycosides,366,387,Chemical/Drug	plant,455,460,Organism/Species	"[{""token"": ""Broccoli"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Organism/Species""}, {""token"": ""plants"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Organism/Species""}, {""token"": ""kaempferol glycosides"", ""start_span"": 122, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""broccoli"", ""start_span"": 229, ""end_span"": 237, ""type"": ""Organism/Species""}, {""token"": ""plants"", ""start_span"": 238, ""end_span"": 244, ""type"": ""Organism/Species""}, {""token"": ""kaempferol glycosides"", ""start_span"": 366, ""end_span"": 387, ""type"": ""Chemical/Drug""}, {""token"": ""plant"", ""start_span"": 455, ""end_span"": 460, ""type"": ""Organism/Species""}]"	train
The green peach aphid Myzus persicae, on the other hand, preferred Chinese cabbage plants with reduced concentrations of glucosinolates, indicating that secondary plant metabolites could affect host selection by aphids [ 38 ].	green peach aphid,4,21,Organism/Species	Myzus persicae,22,36,Organism/Species	Chinese cabbage,67,82,Organism/Species	plants,83,89,Organism/Species	glucosinolates,121,135,Chemical/Drug	plant,163,168,Organism/Species	aphids,212,218,Organism/Species	"[{""token"": ""green peach aphid"", ""start_span"": 4, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""Myzus persicae"", ""start_span"": 22, ""end_span"": 36, ""type"": ""Organism/Species""}, {""token"": ""Chinese cabbage"", ""start_span"": 67, ""end_span"": 82, ""type"": ""Organism/Species""}, {""token"": ""plants"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Organism/Species""}, {""token"": ""glucosinolates"", ""start_span"": 121, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""plant"", ""start_span"": 163, ""end_span"": 168, ""type"": ""Organism/Species""}, {""token"": ""aphids"", ""start_span"": 212, ""end_span"": 218, ""type"": ""Organism/Species""}]"	train
The in vitro studies on the BCRP efflux system have demonstrated that some cell lines displayed erratic efflux profiles of doxorubicin and rhodamine 123, and these observations were attributable to 482nd position in the amino acid sequence consisting of arginine, glycine or threonine residues which are susceptible to numerous posttranslational modifications [ 18 - 20 ].	BCRP,28,32,Gene/Protein	doxorubicin,123,134,Chemical/Drug	rhodamine 123,139,152,Chemical/Drug	amino acid,220,230,Chemical/Drug	arginine,254,262,Chemical/Drug	glycine,264,271,Chemical/Drug	threonine,275,284,Chemical/Drug	"[{""token"": ""BCRP"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""doxorubicin"", ""start_span"": 123, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""rhodamine 123"", ""start_span"": 139, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 220, ""end_span"": 230, ""type"": ""Chemical/Drug""}, {""token"": ""arginine"", ""start_span"": 254, ""end_span"": 262, ""type"": ""Chemical/Drug""}, {""token"": ""glycine"", ""start_span"": 264, ""end_span"": 271, ""type"": ""Chemical/Drug""}, {""token"": ""threonine"", ""start_span"": 275, ""end_span"": 284, ""type"": ""Chemical/Drug""}]"	train
Previously, it was shown that one of the four human homologs of Drosophila piwi, PIWIL1 ( a. k. a ., HIWI ), is expressed in CD34 + cells of normal human peripheral blood [ 5 ].	human,46,51,Organism/Species	Drosophila,64,74,Organism/Species	piwi,75,79,Gene/Protein	PIWIL1,81,87,Gene/Protein	HIWI,101,105,Gene/Protein	CD34,125,129,Gene/Protein	human,148,153,Organism/Species	"[{""token"": ""human"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""Drosophila"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Organism/Species""}, {""token"": ""piwi"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""PIWIL1"", ""start_span"": 81, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""HIWI"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""CD34"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""human"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Organism/Species""}]"	train
Enucleated red blood cells were lysed with BD FACS Lysing Solution ( BD Biosciences) following manufacturer ' s protocol and remaining cells were stained with antibodies to detect donor derived cells and committed lineages: CD45. 2 - FITC, B cells ( B220 - APC ), T cells ( CD3 - PE Cy5 ), Myeloid ( CD11b - PE ).	antibodies,159,169,Gene/Protein	B220,250,254,Gene/Protein	APC,257,260,Gene/Protein	CD3,274,277,Gene/Protein	PE,280,282,Gene/Protein	CD11b,300,305,Gene/Protein	PE,308,310,Gene/Protein	"[{""token"": ""antibodies"", ""start_span"": 159, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""B220"", ""start_span"": 250, ""end_span"": 254, ""type"": ""Gene/Protein""}, {""token"": ""APC"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Gene/Protein""}, {""token"": ""CD3"", ""start_span"": 274, ""end_span"": 277, ""type"": ""Gene/Protein""}, {""token"": ""PE"", ""start_span"": 280, ""end_span"": 282, ""type"": ""Gene/Protein""}, {""token"": ""CD11b"", ""start_span"": 300, ""end_span"": 305, ""type"": ""Gene/Protein""}, {""token"": ""PE"", ""start_span"": 308, ""end_span"": 310, ""type"": ""Gene/Protein""}]"	train
Based on their carbohydrate specificity, divalent cation requirements, presence of conserved sequence motifs in their carbohydrate binding domains ( CRDs ), and most recently their structural folds, animal lectins have classified into several families such as C -, F -, I - and P - type lectins, ficolins and galectins.	carbohydrate,15,27,Chemical/Drug	carbohydrate,118,130,Chemical/Drug	animal,199,205,Organism/Species	lectins,206,213,Gene/Protein	P - type lectins,278,294,Gene/Protein	ficolins,296,304,Gene/Protein	galectins,309,318,Gene/Protein	"[{""token"": ""carbohydrate"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""carbohydrate"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""animal"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Organism/Species""}, {""token"": ""lectins"", ""start_span"": 206, ""end_span"": 213, ""type"": ""Gene/Protein""}, {""token"": ""P - type lectins"", ""start_span"": 278, ""end_span"": 294, ""type"": ""Gene/Protein""}, {""token"": ""ficolins"", ""start_span"": 296, ""end_span"": 304, ""type"": ""Gene/Protein""}, {""token"": ""galectins"", ""start_span"": 309, ""end_span"": 318, ""type"": ""Gene/Protein""}]"	train
( A) Shrimp hemocytes ( 2 × 104 cells / ml) were added to the slide glass pre - coated with rMjGal, rMjGal with lactose, Trx - His, or Trx - His with lactose.	Shrimp,5,11,Organism/Species	rMjGal,92,98,Gene/Protein	rMjGal,100,106,Gene/Protein	lactose,112,119,Chemical/Drug	Trx,121,124,Gene/Protein	Trx,135,138,Gene/Protein	lactose,150,157,Chemical/Drug	"[{""token"": ""Shrimp"", ""start_span"": 5, ""end_span"": 11, ""type"": ""Organism/Species""}, {""token"": ""rMjGal"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""rMjGal"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""lactose"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Chemical/Drug""}, {""token"": ""Trx"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""Trx"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene/Protein""}, {""token"": ""lactose"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Chemical/Drug""}]"	train
In this study, we identified and functionally characterized for the first time a novel galectin from the kuruma shrimp, M. japonicus. The shrimp galectin is upregulated by infectious challenge, and can recognize and opsonize potentially pathogenic bacteria by binding to the hemocyte surface and promoting phagocytosis, and silencing of its expression in vivo results in reduced bacterial clearance rates in hemolymph, suggesting that MjGal plays a key role in immune defense against bacterial infection.	galectin,87,95,Gene/Protein	kuruma shrimp,105,118,Organism/Species	shrimp,138,144,Organism/Species	galectin,145,153,Gene/Protein	bacteria,248,256,Organism/Species	MjGal,435,440,Gene/Protein	bacterial infection,484,503,Disease/Disorder	"[{""token"": ""galectin"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""kuruma shrimp"", ""start_span"": 105, ""end_span"": 118, ""type"": ""Organism/Species""}, {""token"": ""shrimp"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Organism/Species""}, {""token"": ""galectin"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""bacteria"", ""start_span"": 248, ""end_span"": 256, ""type"": ""Organism/Species""}, {""token"": ""MjGal"", ""start_span"": 435, ""end_span"": 440, ""type"": ""Gene/Protein""}, {""token"": ""bacterial infection"", ""start_span"": 484, ""end_span"": 503, ""type"": ""Disease/Disorder""}]"	train
The Shank3 TG mice mildly overexpress Shank3 proteins ( by approximately 50 %) compared to wild - type ( WT) mice, and thus, could potentially model human patients with SHANK3 gene duplications who usually have an additional copy of SHANK3 gene.	Shank3,4,10,Gene/Protein	mice,14,18,Organism/Species	Shank3,38,44,Gene/Protein	mice,109,113,Organism/Species	human,149,154,Organism/Species	SHANK3,169,175,Gene/Protein	SHANK3,233,239,Gene/Protein	"[{""token"": ""Shank3"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Organism/Species""}, {""token"": ""Shank3"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 149, ""end_span"": 154, ""type"": ""Organism/Species""}, {""token"": ""SHANK3"", ""start_span"": 169, ""end_span"": 175, ""type"": ""Gene/Protein""}, {""token"": ""SHANK3"", ""start_span"": 233, ""end_span"": 239, ""type"": ""Gene/Protein""}]"	train
The actin filament bundling protein, α - actinin 2 ( ACTN2 ), is the only common interactor for all four proteins. ( C) The interactome network of Shank3, TSC1 / TSC2 and Rhes.	actin,4,9,Gene/Protein	α - actinin 2,37,50,Gene/Protein	ACTN2,53,58,Gene/Protein	Shank3,147,153,Gene/Protein	TSC1,155,159,Gene/Protein	TSC2,162,166,Gene/Protein	Rhes,171,175,Gene/Protein	"[{""token"": ""actin"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Gene/Protein""}, {""token"": ""\u03b1 - actinin 2"", ""start_span"": 37, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""ACTN2"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""TSC1"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""TSC2"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""Rhes"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Gene/Protein""}]"	train
Among them, we hypothesized that actin regulatory pathway might be important, because ACTN2, an actin filament bundling protein ( Djinovic - Carugo et al ., 1999 ), was identified as the only common interactor for Shank3, TSC1 / TSC2, and Rhes.	actin,33,38,Gene/Protein	ACTN2,86,91,Gene/Protein	actin,96,101,Gene/Protein	Shank3,214,220,Gene/Protein	TSC1,222,226,Gene/Protein	TSC2,229,233,Gene/Protein	Rhes,239,243,Gene/Protein	"[{""token"": ""actin"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""ACTN2"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 214, ""end_span"": 220, ""type"": ""Gene/Protein""}, {""token"": ""TSC1"", ""start_span"": 222, ""end_span"": 226, ""type"": ""Gene/Protein""}, {""token"": ""TSC2"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Gene/Protein""}, {""token"": ""Rhes"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Gene/Protein""}]"	train
Moreover, PICK1, a common interactor for Shank3 and TSC1 / TSC2, is also involved in regulating actin cytoskeleton by inhibiting the actin - nucleating Arp2 / 3 complex ( Rocca et al ., 2008 ).	PICK1,10,15,Gene/Protein	Shank3,41,47,Gene/Protein	TSC1,52,56,Gene/Protein	TSC2,59,63,Gene/Protein	actin,96,101,Gene/Protein	actin,133,138,Gene/Protein	Arp2,152,156,Gene/Protein	"[{""token"": ""PICK1"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 41, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""TSC1"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""TSC2"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Gene/Protein""}, {""token"": ""Arp2"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Gene/Protein""}]"	train
Data are presented as mean ± SEM ( n = 7 animals per genotype; * P < 0. 05, unpaired two - tailed Student ’ s t - test ). ( D) Western blot images show co - immunoprecipitation ( IP) of EGFP - Shank3, Rhes, WAVE1, and Homer1b / c proteins from the Shank3 TG, but not WT, synaptosomal lysate.	animals,41,48,Organism/Species	EGFP,186,190,Gene/Protein	Shank3,193,199,Gene/Protein	Rhes,201,205,Gene/Protein	WAVE1,207,212,Gene/Protein	Homer1b / c,218,229,Gene/Protein	Shank3,248,254,Gene/Protein	"[{""token"": ""animals"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""EGFP"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 193, ""end_span"": 199, ""type"": ""Gene/Protein""}, {""token"": ""Rhes"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Gene/Protein""}, {""token"": ""WAVE1"", ""start_span"": 207, ""end_span"": 212, ""type"": ""Gene/Protein""}, {""token"": ""Homer1b / c"", ""start_span"": 218, ""end_span"": 229, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 248, ""end_span"": 254, ""type"": ""Gene/Protein""}]"	train
One possibility is that Shank3 overexpression might shift or sequester TSC1 / TSC2 and Rhes proteins from mTORC1 regulatory complex to actin filaments - related complex and thereby disturb the maintenance of normal mTORC1 activity.	Shank3,24,30,Gene/Protein	TSC1,71,75,Gene/Protein	TSC2,78,82,Gene/Protein	Rhes,87,91,Gene/Protein	mTORC1,106,112,Gene/Protein	actin,135,140,Gene/Protein	mTORC1,215,221,Gene/Protein	"[{""token"": ""Shank3"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""TSC1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""TSC2"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""Rhes"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""mTORC1"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""mTORC1"", ""start_span"": 215, ""end_span"": 221, ""type"": ""Gene/Protein""}]"	train
Despite normal Akt activity in the Shank3 TG striatum, however, treatments with certain molecules that increase Akt activity such as IGF1, might possibly rescue the decreased striatal mTORC1 activity and some behavioral abnormalities in the Shank3 TG mice.	Akt,15,18,Gene/Protein	Shank3,35,41,Gene/Protein	Akt,112,115,Gene/Protein	IGF1,133,137,Gene/Protein	mTORC1,184,190,Gene/Protein	Shank3,241,247,Gene/Protein	mice,251,255,Organism/Species	"[{""token"": ""Akt"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""Akt"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""IGF1"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""mTORC1"", ""start_span"": 184, ""end_span"": 190, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 241, ""end_span"": 247, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Organism/Species""}]"	train
The graph shows the results of qRT - PCR experiments validating an increase in the expression of Shank3, Gpr85 and Clic6, and a decrease in the expression of Plk5 in the striatum of Shank3 TG mice compared to WT mice.	Shank3,97,103,Gene/Protein	Gpr85,105,110,Gene/Protein	Clic6,115,120,Gene/Protein	Plk5,158,162,Gene/Protein	Shank3,182,188,Gene/Protein	mice,192,196,Organism/Species	mice,212,216,Organism/Species	"[{""token"": ""Shank3"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""Gpr85"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""Clic6"", ""start_span"": 115, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""Plk5"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""Shank3"", ""start_span"": 182, ""end_span"": 188, ""type"": ""Gene/Protein""}, {""token"": ""mice"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Organism/Species""}]"	train
Recently a large number of HER4 antibodies were screened using both cell lines transfected with HER1, HER2, HER3, and HER4; and breast carcinoma samples [ 29 ].	HER4,27,31,Gene/Protein	antibodies,32,42,Gene/Protein	HER1,96,100,Gene/Protein	HER2,102,106,Gene/Protein	HER3,108,112,Gene/Protein	HER4,118,122,Gene/Protein	breast carcinoma,128,144,Disease/Disorder	"[{""token"": ""HER4"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""antibodies"", ""start_span"": 32, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""HER1"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""HER2"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""HER3"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""HER4"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""breast carcinoma"", ""start_span"": 128, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	train
