Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
These results indicate that within the TCR / CD3 signal transduction pathway both PKC and calcineurin are required for the effective activation of the IKK complex and NF - kappaB in T lymphocytes.	TCR,39,42,Gene/Protein	/ CD3,43,48,Gene/Protein	PKC,82,85,Gene/Protein	calcineurin,90,101,Gene/Protein	IKK complex,151,162,Gene/Protein	NF - kappaB,167,178,Gene/Protein	"[{""token"": ""TCR"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""/ CD3"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene/Protein""}, {""token"": ""calcineurin"", ""start_span"": 90, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""IKK complex"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 167, ""end_span"": 178, ""type"": ""Gene/Protein""}]"	train
The product of the B - cell - specific B29 gene ( B29, Ig beta, CD79b) is essential for Ig - mediated B - cell activation via the B - cell antigen receptor complex ( BCR) on human and murine B lymphocytes.	B - cell - specific B29 gene,19,47,Gene/Protein	B29,50,53,Gene/Protein	Ig beta,55,62,Gene/Protein	CD79b,64,69,Gene/Protein	B - cell antigen receptor complex,130,163,Gene/Protein	BCR,166,169,Gene/Protein	"[{""token"": ""B - cell - specific B29 gene"", ""start_span"": 19, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""B29"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""Ig beta"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""CD79b"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""B - cell antigen receptor complex"", ""start_span"": 130, ""end_span"": 163, ""type"": ""Gene/Protein""}, {""token"": ""BCR"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene/Protein""}]"	train
Activation of the CDC42 effector N - WASP by the Shigella flexneri IcsA protein promotes actin nucleation by Arp2 / 3 complex and bacterial actin - based motility.	CDC42 effector,18,32,Gene/Protein	N - WASP,33,41,Gene/Protein	Shigella flexneri IcsA protein,49,79,Gene/Protein	actin,89,94,Gene/Protein	Arp2 / 3 complex,109,125,Gene/Protein	actin,140,145,Gene/Protein	"[{""token"": ""CDC42 effector"", ""start_span"": 18, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""N - WASP"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""Shigella flexneri IcsA protein"", ""start_span"": 49, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""Arp2 / 3 complex"", ""start_span"": 109, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""actin"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Gene/Protein""}]"	train
The isolated COOH - terminal domain of N - WASP containing a verprolin - homology region, a cofilin - homology sequence, and an acidic terminal segment ( VCA) interacts with G - actin in a unique profilin - like functional fashion.	COOH - terminal domain,13,35,Gene/Protein	N - WASP,39,47,Gene/Protein	verprolin - homology region,61,88,Gene/Protein	acidic terminal segment,128,151,Gene/Protein	VCA,154,157,Gene/Protein	G - actin,174,183,Gene/Protein	"[{""token"": ""COOH - terminal domain"", ""start_span"": 13, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""N - WASP"", ""start_span"": 39, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""verprolin - homology region"", ""start_span"": 61, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""acidic terminal segment"", ""start_span"": 128, ""end_span"": 151, ""type"": ""Gene/Protein""}, {""token"": ""VCA"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""G - actin"", ""start_span"": 174, ""end_span"": 183, ""type"": ""Gene/Protein""}]"	train
We have studied the effects of prednisone ( PDN), deflazacort ( DFC), and dexamethasone ( DXM) on the production of cytokines ( IL - 2, IL - 6, TNF - alpha, IL - 10) by peripheral T lymphocytes, and the effects on the inhibition of NF - kB DNA binding activity by activated Jurkat cell line.	cytokines,116,125,Gene/Protein	IL - 2,128,134,Gene/Protein	IL - 6,136,142,Gene/Protein	TNF - alpha,144,155,Gene/Protein	IL - 10,157,164,Gene/Protein	NF - kB,232,239,Gene/Protein	"[{""token"": ""cytokines"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 128, ""end_span"": 134, ""type"": ""Gene/Protein""}, {""token"": ""IL - 6"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 144, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""NF - kB"", ""start_span"": 232, ""end_span"": 239, ""type"": ""Gene/Protein""}]"	train
Forty - one HD samples ( 19 NLPHD, 12 nodular sclerosis, and 10 mixed cellularity) were immunostained with the monoclonal antibodies PG - B6 and PG - B6p that react with a fixative - sensitive and a formalin - resistant epitope on the aminoterminal region of the BCL - 6 gene product, respectively.	monoclonal antibodies,111,132,Gene/Protein	PG - B6,133,140,Gene/Protein	PG - B6p,145,153,Gene/Protein	formalin - resistant epitope,199,227,Gene/Protein	aminoterminal region,235,255,Gene/Protein	BCL - 6 gene product,263,283,Gene/Protein	"[{""token"": ""monoclonal antibodies"", ""start_span"": 111, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""PG - B6"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""PG - B6p"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""formalin - resistant epitope"", ""start_span"": 199, ""end_span"": 227, ""type"": ""Gene/Protein""}, {""token"": ""aminoterminal region"", ""start_span"": 235, ""end_span"": 255, ""type"": ""Gene/Protein""}, {""token"": ""BCL - 6 gene product"", ""start_span"": 263, ""end_span"": 283, ""type"": ""Gene/Protein""}]"	train
Exposure to LPS or TNF led to differential patterns of IkappaB - alpha and IkappaB - epsilon disappearance from and reassembly with the signalsome, whereas IKK - alpha, IKK - beta, and NIK remained complex - associated.	TNF,19,22,Gene/Protein	IkappaB - alpha,55,70,Gene/Protein	IkappaB - epsilon,75,92,Gene/Protein	IKK - alpha,156,167,Gene/Protein	IKK - beta,169,179,Gene/Protein	NIK,185,188,Gene/Protein	"[{""token"": ""TNF"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene/Protein""}, {""token"": ""IkappaB - alpha"", ""start_span"": 55, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""IkappaB - epsilon"", ""start_span"": 75, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""IKK - alpha"", ""start_span"": 156, ""end_span"": 167, ""type"": ""Gene/Protein""}, {""token"": ""IKK - beta"", ""start_span"": 169, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""NIK"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Gene/Protein""}]"	train
NIK can not phosphorylate IkappaB - alpha directly, but it appears to be a functionally important subunit, because mutated NIK inhibited stimulus - induced kappaB - dependent transcription more effectively than mutated IKK - alpha or - beta.	NIK,0,3,Gene/Protein	IkappaB - alpha,26,41,Gene/Protein	NIK,123,126,Gene/Protein	kappaB,156,162,Gene/Protein	IKK - alpha,219,230,Gene/Protein	- beta,234,240,Gene/Protein	"[{""token"": ""NIK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""IkappaB - alpha"", ""start_span"": 26, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""NIK"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""kappaB"", ""start_span"": 156, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""IKK - alpha"", ""start_span"": 219, ""end_span"": 230, ""type"": ""Gene/Protein""}, {""token"": ""- beta"", ""start_span"": 234, ""end_span"": 240, ""type"": ""Gene/Protein""}]"	train
We show here that in addition to the strong N - terminal trans - activation domain, TAD - A, which is common to all three NF - ATc isoforms, NF - ATc / C contains a second trans - activation domain, TAD - B, in its C - terminal peptide.	strong N - terminal trans - activation domain,37,82,Gene/Protein	TAD - A,84,91,Gene/Protein	NF - ATc isoforms,122,139,Gene/Protein	NF - ATc / C,141,153,Gene/Protein	trans - activation domain,172,197,Gene/Protein	TAD - B,199,206,Gene/Protein	"[{""token"": ""strong N - terminal trans - activation domain"", ""start_span"": 37, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""TAD - A"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""NF - ATc isoforms"", ""start_span"": 122, ""end_span"": 139, ""type"": ""Gene/Protein""}, {""token"": ""NF - ATc / C"", ""start_span"": 141, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""trans - activation domain"", ""start_span"": 172, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""TAD - B"", ""start_span"": 199, ""end_span"": 206, ""type"": ""Gene/Protein""}]"	train
We have introduced a small deletion within beta - catenin ( Delta19) that disrupts binding to LEF - 1, E - cadherin, and APC but not axin.	beta - catenin,43,57,Gene/Protein	Delta19,60,67,Gene/Protein	LEF - 1,94,101,Gene/Protein	E - cadherin,103,115,Gene/Protein	APC,121,124,Gene/Protein	axin,133,137,Gene/Protein	"[{""token"": ""beta - catenin"", ""start_span"": 43, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""Delta19"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""LEF - 1"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""E - cadherin"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""APC"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""axin"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene/Protein""}]"	train
We show that the BR3 sequence contains a novel negative regulatory element located at positions - 90 to - 79 of the hIL - 5 promoter, which binds Oct1, octamer - like, and YY1 nuclear factors.	BR3,17,20,Gene/Protein	negative regulatory element,47,74,Gene/Protein	hIL - 5 promoter,116,132,Gene/Protein	Oct1,146,150,Gene/Protein	octamer - like,152,166,Gene/Protein	YY1 nuclear factors,172,191,Gene/Protein	"[{""token"": ""BR3"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""negative regulatory element"", ""start_span"": 47, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""hIL - 5 promoter"", ""start_span"": 116, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""Oct1"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene/Protein""}, {""token"": ""octamer - like"", ""start_span"": 152, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""YY1 nuclear factors"", ""start_span"": 172, ""end_span"": 191, ""type"": ""Gene/Protein""}]"	train
CONCLUSION: We suggest that Oct1, YY1, and octamer - like factors binding to the - 90 / - 79 sequence within the proximal IL - 5 promoter are involved in suppression of IL - 5 transcription in T cells.	Oct1,28,32,Gene/Protein	YY1,34,37,Gene/Protein	octamer - like factors,43,65,Gene/Protein	- 90 / - 79 sequence,81,101,Gene/Protein	proximal IL - 5 promoter,113,137,Gene/Protein	IL - 5,169,175,Gene/Protein	"[{""token"": ""Oct1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""YY1"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene/Protein""}, {""token"": ""octamer - like factors"", ""start_span"": 43, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""- 90 / - 79 sequence"", ""start_span"": 81, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""proximal IL - 5 promoter"", ""start_span"": 113, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""IL - 5"", ""start_span"": 169, ""end_span"": 175, ""type"": ""Gene/Protein""}]"	train
Binding of NF - AT, NF - kappaB, and AP - 1 was induced by T - cell receptor ( TcR) stimulation, although there was no significant upregulation of binding by IL - 2 stimulation.	NF - AT,11,18,Gene/Protein	NF - kappaB,20,31,Gene/Protein	AP - 1,37,43,Gene/Protein	T - cell receptor,59,76,Gene/Protein	TcR,79,82,Gene/Protein	IL - 2,158,164,Gene/Protein	"[{""token"": ""NF - AT"", ""start_span"": 11, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 20, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""T - cell receptor"", ""start_span"": 59, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""TcR"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 158, ""end_span"": 164, ""type"": ""Gene/Protein""}]"	train
We found that the spontaneous production of tumor necrosis factor alpha and other pro - inflammatory cytokines is NF - kappaB - dependent in rheumatoid synovial tissue, in contrast to the main anti - inflammatory mediators, like IL - 10 and - 11, and the IL - 1 receptor antagonist.	tumor necrosis factor alpha,44,71,Gene/Protein	pro - inflammatory cytokines,82,110,Gene/Protein	NF - kappaB,114,125,Gene/Protein	anti - inflammatory mediators,193,222,Gene/Protein	IL - 10 and - 11,229,245,Gene/Protein	IL - 1 receptor antagonist,255,281,Gene/Protein	"[{""token"": ""tumor necrosis factor alpha"", ""start_span"": 44, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""pro - inflammatory cytokines"", ""start_span"": 82, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""anti - inflammatory mediators"", ""start_span"": 193, ""end_span"": 222, ""type"": ""Gene/Protein""}, {""token"": ""IL - 10 and - 11"", ""start_span"": 229, ""end_span"": 245, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1 receptor antagonist"", ""start_span"": 255, ""end_span"": 281, ""type"": ""Gene/Protein""}]"	train
We have previously shown that the membrane - proximal portion in the cytoplasmic domain of the human IL - 4R alpha ( hIL - 4R alpha) is critical for proliferation, generation of germline epsilon transcript, and activation of STAT6, based on analyses of truncated hIL - 4R alphas.	membrane - proximal portion,34,61,Gene/Protein	cytoplasmic domain,69,87,Gene/Protein	human IL - 4R alpha,95,114,Gene/Protein	hIL - 4R alpha,117,131,Gene/Protein	STAT6,225,230,Gene/Protein	truncated hIL - 4R alphas,253,278,Gene/Protein	"[{""token"": ""membrane - proximal portion"", ""start_span"": 34, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""cytoplasmic domain"", ""start_span"": 69, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""human IL - 4R alpha"", ""start_span"": 95, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""hIL - 4R alpha"", ""start_span"": 117, ""end_span"": 131, ""type"": ""Gene/Protein""}, {""token"": ""STAT6"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Gene/Protein""}, {""token"": ""truncated hIL - 4R alphas"", ""start_span"": 253, ""end_span"": 278, ""type"": ""Gene/Protein""}]"	train
Protein kinase B ( c - Akt), phosphatidylinositol 3 - kinase, and STAT5 are activated by erythropoietin ( EPO) in HCD57 erythroid cells but are constitutively active in an EPO - independent, apoptosis - resistant subclone ( HCD57 - SREI cells).	Protein kinase B,0,16,Gene/Protein	c - Akt,19,26,Gene/Protein	phosphatidylinositol 3 - kinase,29,60,Gene/Protein	STAT5,66,71,Gene/Protein	erythropoietin,89,103,Gene/Protein	EPO,106,109,Gene/Protein	"[{""token"": ""Protein kinase B"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Gene/Protein""}, {""token"": ""c - Akt"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 29, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""STAT5"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""erythropoietin"", ""start_span"": 89, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""EPO"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene/Protein""}]"	train
We found that erythropoietin ( EPO) and stem cell factor ( SCF) activated protein kinase B ( PKB / Akt) in EPO - dependent HCD57 erythroid cells.	erythropoietin,14,28,Gene/Protein	EPO,31,34,Gene/Protein	stem cell factor,40,56,Gene/Protein	SCF,59,62,Gene/Protein	activated protein kinase B,64,90,Gene/Protein	PKB / Akt,93,102,Gene/Protein	"[{""token"": ""erythropoietin"", ""start_span"": 14, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""EPO"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""stem cell factor"", ""start_span"": 40, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""SCF"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""activated protein kinase B"", ""start_span"": 64, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""PKB / Akt"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Gene/Protein""}]"	train
All three steps progressively helpX? ed to discriminate T - cell - specific promoter sequences against other functional regions ( coding and intronic sequences) of the same genes, against promoters of muscle - specific genes or against random sequences.	T - cell - specific promoter sequences,56,94,Gene/Protein	functional regions,109,127,Gene/Protein	coding and intronic sequences,130,159,Gene/Protein	promoters,188,197,Gene/Protein	muscle - specific genes,201,224,Gene/Protein	random sequences,236,252,Gene/Protein	"[{""token"": ""T - cell - specific promoter sequences"", ""start_span"": 56, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""functional regions"", ""start_span"": 109, ""end_span"": 127, ""type"": ""Gene/Protein""}, {""token"": ""coding and intronic sequences"", ""start_span"": 130, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""promoters"", ""start_span"": 188, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""muscle - specific genes"", ""start_span"": 201, ""end_span"": 224, ""type"": ""Gene/Protein""}, {""token"": ""random sequences"", ""start_span"": 236, ""end_span"": 252, ""type"": ""Gene/Protein""}]"	train
