Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
The treatment of ovarian cancer cells with luteinizing hormone, follicle - stimulating hormone, and estrogen induced a significant upregulation of SEMA3B, whereas SEMA3F was upregulated only by estrogen.	ovarian cancer cells,17,37,Cell	luteinizing hormone,43,62,Gene_or_gene_product	follicle - stimulating hormone,64,94,Gene_or_gene_product	estrogen,100,108,Chemical	SEMA3B,147,153,Gene_or_gene_product	SEMA3F,163,169,Gene_or_gene_product	estrogen,194,202,Chemical	"[{""token"": ""ovarian cancer cells"", ""start_span"": 17, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""luteinizing hormone"", ""start_span"": 43, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""follicle - stimulating hormone"", ""start_span"": 64, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""estrogen"", ""start_span"": 100, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""SEMA3B"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""SEMA3F"", ""start_span"": 163, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}, {""token"": ""estrogen"", ""start_span"": 194, ""end_span"": 202, ""type"": ""Chemical""}]"	train
Using MDA - MB - 231 cells, in which FOXO3a activity can be induced by 4 - hydroxytamoxifen, we showed that FOXO3a induction up - regulates PI3K - Akt activity and enhanced doxorubicin resistance.	MDA - MB - 231 cells,6,26,Cell	FOXO3a,37,43,Gene_or_gene_product	4 - hydroxytamoxifen,71,91,Chemical	FOXO3a,108,114,Gene_or_gene_product	PI3K,140,144,Gene_or_gene_product	Akt,147,150,Gene_or_gene_product	doxorubicin,173,184,Chemical	"[{""token"": ""MDA - MB - 231 cells"", ""start_span"": 6, ""end_span"": 26, ""type"": ""Cell""}, {""token"": ""FOXO3a"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""4 - hydroxytamoxifen"", ""start_span"": 71, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""FOXO3a"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""doxorubicin"", ""start_span"": 173, ""end_span"": 184, ""type"": ""Chemical""}]"	train
Here, we show that the downregulation of Brk1 results in abnormal actin stress fiber formation and vinculin distribution and loss of Arp2 / 3 and Wave proteins at the cellular protrusions.	Brk1,41,45,Gene_or_gene_product	actin,66,71,Gene_or_gene_product	stress fiber,72,84,Cellular_component	vinculin,99,107,Gene_or_gene_product	Arp2 / 3,133,141,Gene_or_gene_product	Wave,146,150,Gene_or_gene_product	cellular,167,175,Cell	"[{""token"": ""Brk1"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""actin"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""stress fiber"", ""start_span"": 72, ""end_span"": 84, ""type"": ""Cellular_component""}, {""token"": ""vinculin"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Arp2 / 3"", ""start_span"": 133, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wave"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""cellular"", ""start_span"": 167, ""end_span"": 175, ""type"": ""Cell""}]"	train
Ras p21 onco - protein in the sera of mice carrying an experimentally induced tumor and in human cancer patients.	Ras p21,0,7,Gene_or_gene_product	sera,30,34,Organism_substance	mice,38,42,Organism	tumor,78,83,Cancer	human,91,96,Organism	cancer,97,103,Cancer	patients,104,112,Organism	"[{""token"": ""Ras p21"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""sera"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Organism_substance""}, {""token"": ""mice"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""tumor"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism""}, {""token"": ""cancer"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Organism""}]"	train
By transcriptional activation and other means, p53 is able to contribute to the regulation of glycolysis, oxidative phosphorylation, glutaminolysis, insulin sensitivity, nucleotide biosynthesis, mitochondrial integrity, fatty acid oxidation, antioxidant response, autophagy and mTOR signalling.	p53,47,50,Gene_or_gene_product	insulin,149,156,Gene_or_gene_product	nucleotide,170,180,Chemical	mitochondrial,195,208,Cellular_component	fatty acid,220,230,Chemical	antioxidant,242,253,Chemical	mTOR,278,282,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulin"", ""start_span"": 149, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleotide"", ""start_span"": 170, ""end_span"": 180, ""type"": ""Chemical""}, {""token"": ""mitochondrial"", ""start_span"": 195, ""end_span"": 208, ""type"": ""Cellular_component""}, {""token"": ""fatty acid"", ""start_span"": 220, ""end_span"": 230, ""type"": ""Chemical""}, {""token"": ""antioxidant"", ""start_span"": 242, ""end_span"": 253, ""type"": ""Chemical""}, {""token"": ""mTOR"", ""start_span"": 278, ""end_span"": 282, ""type"": ""Gene_or_gene_product""}]"	train
DNA microarray analysis of treated tumor xenografts revealed significantly decreased expression of genes regulating glucose and thymidine metabolism and revealed changes in apoptotic genes, suggesting that the imaging tracers FDG, 3 - deoxy - 3 - [ ( 18) F] fluorothymidine, and annexin V could serve as potential imaging biomarkers for RAF265 therapy monitoring.	DNA,0,3,Cellular_component	tumor xenografts,35,51,Cancer	glucose,116,123,Chemical	thymidine,128,137,Chemical	FDG,226,229,Chemical	annexin V,279,288,Gene_or_gene_product	RAF265,337,343,Chemical	"[{""token"": ""DNA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Cellular_component""}, {""token"": ""tumor xenografts"", ""start_span"": 35, ""end_span"": 51, ""type"": ""Cancer""}, {""token"": ""glucose"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Chemical""}, {""token"": ""thymidine"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Chemical""}, {""token"": ""FDG"", ""start_span"": 226, ""end_span"": 229, ""type"": ""Chemical""}, {""token"": ""annexin V"", ""start_span"": 279, ""end_span"": 288, ""type"": ""Gene_or_gene_product""}, {""token"": ""RAF265"", ""start_span"": 337, ""end_span"": 343, ""type"": ""Chemical""}]"	train
This cell line is not invasive by nature and secretes moderate amounts of VEGF - C; intrauterine injection of HEC1A cells into Balb / c nude mice resulted in uterine cancer with lymph node metastasis after 8 weeks.	cell line,5,14,Cell	VEGF - C,74,82,Gene_or_gene_product	intrauterine,84,96,Immaterial_anatomical_entity	HEC1A cells,110,121,Cell	Balb / c nude mice,127,145,Organism	uterine cancer,158,172,Cancer	lymph node,178,188,Multi	"[{""token"": ""cell line"", ""start_span"": 5, ""end_span"": 14, ""type"": ""Cell""}, {""token"": ""VEGF - C"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""intrauterine"", ""start_span"": 84, ""end_span"": 96, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""HEC1A cells"", ""start_span"": 110, ""end_span"": 121, ""type"": ""Cell""}, {""token"": ""Balb / c nude mice"", ""start_span"": 127, ""end_span"": 145, ""type"": ""Organism""}, {""token"": ""uterine cancer"", ""start_span"": 158, ""end_span"": 172, ""type"": ""Cancer""}, {""token"": ""lymph node"", ""start_span"": 178, ""end_span"": 188, ""type"": ""Multi""}]"	train
IL - 17F ablation decreased IL - 1beta and Cox - 2 expression as well as IL - 17 receptor C ( IL - 17RC) expression, which were increased in tumors from Apc ( Min / +) mice.	IL - 17F,0,8,Gene_or_gene_product	IL - 1beta,28,38,Gene_or_gene_product	Cox - 2,43,50,Gene_or_gene_product	IL - 17 receptor C,73,91,Gene_or_gene_product	IL - 17RC,94,103,Gene_or_gene_product	tumors,141,147,Cancer	Apc,153,156,Gene_or_gene_product	"[{""token"": ""IL - 17F"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1beta"", ""start_span"": 28, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cox - 2"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 17 receptor C"", ""start_span"": 73, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 17RC"", ""start_span"": 94, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Cancer""}, {""token"": ""Apc"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	train
Mechanistically, it reduced expression of molecular markers of cell proliferation ( Ki67) and angiogenesis ( factor VIII), antiapoptotic factor Bcl - 2, cell - cycle progression regulator cyclin D1, and survival factor AKT1.	cell,63,67,Cell	Ki67,84,88,Gene_or_gene_product	factor VIII,109,120,Gene_or_gene_product	Bcl - 2,144,151,Gene_or_gene_product	cell,153,157,Cell	cyclin D1,188,197,Gene_or_gene_product	AKT1,219,223,Gene_or_gene_product	"[{""token"": ""cell"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Cell""}, {""token"": ""Ki67"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""factor VIII"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Cell""}, {""token"": ""cyclin D1"", ""start_span"": 188, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""AKT1"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}]"	train
In addition to giving a historical perspective on HTLV - 1 and other retrovirus research, this paper discusses the origin of HTLV - 1; the modes of transmission and global epidemiology of HTLV - 1 infection; the genome of HTLV - 1 and the mechanism of HTLV - 1 - induced leukemogenesis; the role of HTLV - 1 in other diseases, and recent breakthroughs in ATL therapy.	HTLV - 1,50,58,Organism	HTLV - 1,125,133,Organism	HTLV - 1,188,196,Organism	HTLV - 1,222,230,Organism	HTLV - 1,252,260,Organism	HTLV - 1,299,307,Organism	ATL,355,358,Cancer	"[{""token"": ""HTLV - 1"", ""start_span"": 50, ""end_span"": 58, ""type"": ""Organism""}, {""token"": ""HTLV - 1"", ""start_span"": 125, ""end_span"": 133, ""type"": ""Organism""}, {""token"": ""HTLV - 1"", ""start_span"": 188, ""end_span"": 196, ""type"": ""Organism""}, {""token"": ""HTLV - 1"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Organism""}, {""token"": ""HTLV - 1"", ""start_span"": 252, ""end_span"": 260, ""type"": ""Organism""}, {""token"": ""HTLV - 1"", ""start_span"": 299, ""end_span"": 307, ""type"": ""Organism""}, {""token"": ""ATL"", ""start_span"": 355, ""end_span"": 358, ""type"": ""Cancer""}]"	train
OSCC sublines were established from a GFP - expressing parental cell line, GSAS, and designated GSAS / N3 and N5 according to the in vivo passage number after cervical lymph node metastasis by a serial orthotopic transplantation model.	OSCC sublines,0,13,Cell	GFP,38,41,Gene_or_gene_product	parental cell line,55,73,Cell	GSAS,75,79,Cell	GSAS / N3,96,105,Cell	N5,110,112,Cell	cervical lymph node,159,178,Multi	"[{""token"": ""OSCC sublines"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Cell""}, {""token"": ""GFP"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""parental cell line"", ""start_span"": 55, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""GSAS"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Cell""}, {""token"": ""GSAS / N3"", ""start_span"": 96, ""end_span"": 105, ""type"": ""Cell""}, {""token"": ""N5"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""cervical lymph node"", ""start_span"": 159, ""end_span"": 178, ""type"": ""Multi""}]"	train
HTPB significantly suppresses tumor metastasis partly through inhibition of integrin - beta1 / FAK / MMP / RhoA / F - actin pathways.	HTPB,0,4,Chemical	tumor,30,35,Cancer	integrin - beta1,76,92,Gene_or_gene_product	FAK,95,98,Gene_or_gene_product	MMP,101,104,Gene_or_gene_product	RhoA,107,111,Gene_or_gene_product	F - actin,114,123,Gene_or_gene_product	"[{""token"": ""HTPB"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Cancer""}, {""token"": ""integrin - beta1"", ""start_span"": 76, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""FAK"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""RhoA"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""F - actin"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"	train
Immunodetection was performed with a specific anti - bFGF mouse monoclonal antibody that was found to react with recombinant human bFGF in Western blot analysis, and to specifically neutralize the mitogenic activity of bFGF on bovine vascular endothelial cells.	bFGF,53,57,Gene_or_gene_product	mouse,58,63,Organism	human,125,130,Organism	bFGF,131,135,Gene_or_gene_product	bFGF,219,223,Gene_or_gene_product	bovine,227,233,Organism	vascular endothelial cells,234,260,Cell	"[{""token"": ""bFGF"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""mouse"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Organism""}, {""token"": ""bFGF"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""bFGF"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}, {""token"": ""bovine"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Organism""}, {""token"": ""vascular endothelial cells"", ""start_span"": 234, ""end_span"": 260, ""type"": ""Cell""}]"	train
The activation of Na + transport is due to the exchange of protons formed via glucose conversion into lactate for Na +, i. e., to the stimulation of the Na + / H + - antiport.	Na +,18,22,Chemical	protons,59,66,Chemical	glucose,78,85,Chemical	lactate,102,109,Chemical	Na +,114,118,Chemical	Na +,153,157,Chemical	H +,160,163,Chemical	"[{""token"": ""Na +"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""protons"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""lactate"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Chemical""}, {""token"": ""Na +"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Chemical""}, {""token"": ""Na +"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Chemical""}, {""token"": ""H +"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical""}]"	train
Measuring ouabain - sensitive 22Na efflux and using ouabain - sensitive lactate production as a measure of ATP hydrolysis by the Na + K + pump, it was shown that Nonidet P - 40 greatly decreased the efficiency of the Na + K + pump.	ouabain,10,17,Chemical	ouabain,52,59,Chemical	lactate,72,79,Chemical	ATP,107,110,Chemical	Na + K + pump,129,142,Gene_or_gene_product	Nonidet P - 40,162,176,Chemical	Na + K + pump,217,230,Gene_or_gene_product	"[{""token"": ""ouabain"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""ouabain"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Chemical""}, {""token"": ""lactate"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""Na + K + pump"", ""start_span"": 129, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nonidet P - 40"", ""start_span"": 162, ""end_span"": 176, ""type"": ""Chemical""}, {""token"": ""Na + K + pump"", ""start_span"": 217, ""end_span"": 230, ""type"": ""Gene_or_gene_product""}]"	train
Phosphorylation of Thr654 by protein kinase C decreases high affinity EGF binding and EGF - stimulated tyrosine protein kinase activity, providing a mechanism for heterologous regulation of the EGF receptor by tumor promoters and other ligand X receptor complexes.	Thr654,19,25,Amino_acid	protein kinase C,29,45,Gene_or_gene_product	EGF,70,73,Gene_or_gene_product	EGF,86,89,Gene_or_gene_product	EGF receptor,194,206,Gene_or_gene_product	tumor,210,215,Cancer	ligand X receptor,236,253,Gene_or_gene_product	"[{""token"": ""Thr654"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Amino_acid""}, {""token"": ""protein kinase C"", ""start_span"": 29, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGF"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGF"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGF receptor"", ""start_span"": 194, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Cancer""}, {""token"": ""ligand X receptor"", ""start_span"": 236, ""end_span"": 253, ""type"": ""Gene_or_gene_product""}]"	train
Infection of human or murine cells with murine leukemia viruses rapidly increases the expression of a number of genes that belong to the immunoglobulin superfamily and are involved in T - lymphocyte activation, including the class I major histocompatibility complex antigens.	human,13,18,Organism	murine,22,28,Organism	cells,29,34,Cell	murine leukemia viruses,40,63,Organism	immunoglobulin,137,151,Gene_or_gene_product	T - lymphocyte,184,198,Cell	class I major histocompatibility complex antigens,225,274,Gene_or_gene_product	"[{""token"": ""human"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Organism""}, {""token"": ""murine"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Organism""}, {""token"": ""cells"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Cell""}, {""token"": ""murine leukemia viruses"", ""start_span"": 40, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""immunoglobulin"", ""start_span"": 137, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""T - lymphocyte"", ""start_span"": 184, ""end_span"": 198, ""type"": ""Cell""}, {""token"": ""class I major histocompatibility complex antigens"", ""start_span"": 225, ""end_span"": 274, ""type"": ""Gene_or_gene_product""}]"	train
