Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Platelet - derived growth factor ( PDGF) and its receptors ( PDGFR) play important roles in tumorigenesis through stimulating tumor growth and promoting angiogenesis via enhancing pericyte recruitment and vessel maturation.	Platelet - derived growth factor,0,32,Gene_or_gene_product	PDGF,35,39,Gene_or_gene_product	PDGFR,61,66,Gene_or_gene_product	tumor,92,97,Cancer	pericyte,180,188,Cell	vessel,205,211,Multi	"[{""token"": ""Platelet - derived growth factor"", ""start_span"": 0, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDGF"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDGFR"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Cancer""}, {""token"": ""pericyte"", ""start_span"": 180, ""end_span"": 188, ""type"": ""Cell""}, {""token"": ""vessel"", ""start_span"": 205, ""end_span"": 211, ""type"": ""Multi""}]"	train
In this study, we investigated the effects of caffeine on HIF - 1 protein accumulation and on VEGF and IL - 8 expression in the human colon cancer cell line HT29 under hypoxic conditions.	caffeine,46,54,Chemical	HIF - 1,58,65,Gene_or_gene_product	VEGF,94,98,Gene_or_gene_product	IL - 8,103,109,Gene_or_gene_product	human,128,133,Organism	colon cancer cell line HT29,134,161,Cell	"[{""token"": ""caffeine"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""HIF - 1"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 8"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Organism""}, {""token"": ""colon cancer cell line HT29"", ""start_span"": 134, ""end_span"": 161, ""type"": ""Cell""}]"	train
Pretreatment of cells with caffeine significantly reduces adenosine - induced VEGF promoter activity and VEGF and IL - 8 expression.	cells,16,21,Cell	caffeine,27,35,Chemical	adenosine,58,67,Chemical	VEGF,78,82,Gene_or_gene_product	VEGF,105,109,Gene_or_gene_product	IL - 8,114,120,Gene_or_gene_product	"[{""token"": ""cells"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Cell""}, {""token"": ""caffeine"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Chemical""}, {""token"": ""adenosine"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 8"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}]"	train
The metastatic potentials of several human prostate cancer xenograft models, LAPC - 4, LAPC - 9, PC3 and CWR22Rv - 1 were compared.	human,37,42,Organism	prostate cancer xenograft,43,68,Cancer	LAPC - 4,77,85,Cell	LAPC - 9,87,95,Cell	PC3,97,100,Cell	CWR22Rv - 1,105,116,Cell	"[{""token"": ""human"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""prostate cancer xenograft"", ""start_span"": 43, ""end_span"": 68, ""type"": ""Cancer""}, {""token"": ""LAPC - 4"", ""start_span"": 77, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""LAPC - 9"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Cell""}, {""token"": ""PC3"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Cell""}, {""token"": ""CWR22Rv - 1"", ""start_span"": 105, ""end_span"": 116, ""type"": ""Cell""}]"	train
The effect of taxol, cobalt chloride and a heparin - steroid combination was tested in the fat tissue assay and compared to the validated human placental vein angiogenesis model ( HPVAM).	taxol,14,19,Chemical	cobalt chloride,21,36,Chemical	heparin - steroid,43,60,Chemical	fat tissue,91,101,Tissue	human,138,143,Organism	placental vein,144,158,Multi	"[{""token"": ""taxol"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Chemical""}, {""token"": ""cobalt chloride"", ""start_span"": 21, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""heparin - steroid"", ""start_span"": 43, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""fat tissue"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Tissue""}, {""token"": ""human"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Organism""}, {""token"": ""placental vein"", ""start_span"": 144, ""end_span"": 158, ""type"": ""Multi""}]"	train
Cobalt chloride, a stimulator of vascular endothelial growth factor ( VEGF) stimulated angiogenesis initiation at 10 ( - 9) M in fat tissue and the HPVAM, but at 10 ( - 10) M blood vessel growth was stimulated only in the fat assay.	Cobalt chloride,0,15,Chemical	vascular endothelial growth factor,33,67,Gene_or_gene_product	VEGF,70,74,Gene_or_gene_product	fat tissue,129,139,Tissue	blood vessel,175,187,Multi	fat,222,225,Tissue	"[{""token"": ""Cobalt chloride"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Chemical""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 33, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""fat tissue"", ""start_span"": 129, ""end_span"": 139, ""type"": ""Tissue""}, {""token"": ""blood vessel"", ""start_span"": 175, ""end_span"": 187, ""type"": ""Multi""}, {""token"": ""fat"", ""start_span"": 222, ""end_span"": 225, ""type"": ""Tissue""}]"	train
BAG - 1 is expressed ubiquitously in human cells as three major isoforms of 50 kDa ( BAG - 1L), 46 kDa ( BAG - 1M) and 36 kDa ( BAG - 1S) from a single mRNA.	BAG - 1,0,7,Gene_or_gene_product	human,37,42,Organism	cells,43,48,Cell	BAG - 1L,85,93,Gene_or_gene_product	BAG - 1M,105,113,Gene_or_gene_product	BAG - 1S,128,136,Gene_or_gene_product	"[{""token"": ""BAG - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""cells"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""BAG - 1L"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""BAG - 1M"", ""start_span"": 105, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""BAG - 1S"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
The breast epithelium comprises cells at different stages of differentiation, including stem cells, progenitor cells, and more differentiated epithelial and myoepithelial cells.	breast epithelium,4,21,Tissue	cells,32,37,Cell	stem cells,88,98,Cell	progenitor cells,100,116,Cell	epithelial,142,152,Cell	myoepithelial cells,157,176,Cell	"[{""token"": ""breast epithelium"", ""start_span"": 4, ""end_span"": 21, ""type"": ""Tissue""}, {""token"": ""cells"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""stem cells"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Cell""}, {""token"": ""progenitor cells"", ""start_span"": 100, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""epithelial"", ""start_span"": 142, ""end_span"": 152, ""type"": ""Cell""}, {""token"": ""myoepithelial cells"", ""start_span"": 157, ""end_span"": 176, ""type"": ""Cell""}]"	train
Among 18 BCR - ABL + leukemias presenting acquired trisomy of chromosome 21, we report a high frequency ( 33%) of recurrent point mutations ( 4 in myeloid blast crisis [ BC] CML and one in chronic phase CML) within the DNA - binding region of RUNX1.	BCR,9,12,Gene_or_gene_product	ABL,15,18,Gene_or_gene_product	chromosome 21,62,75,Cellular_component	chronic phase CML,189,206,Cancer	DNA,219,222,Cellular_component	RUNX1,243,248,Gene_or_gene_product	"[{""token"": ""BCR"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABL"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromosome 21"", ""start_span"": 62, ""end_span"": 75, ""type"": ""Cellular_component""}, {""token"": ""chronic phase CML"", ""start_span"": 189, ""end_span"": 206, ""type"": ""Cancer""}, {""token"": ""DNA"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Cellular_component""}, {""token"": ""RUNX1"", ""start_span"": 243, ""end_span"": 248, ""type"": ""Gene_or_gene_product""}]"	train
These events are associated with a short survival and support the concept of a cooperative effect of BCR - ABL with molecular RUNX1 abnormalities on the differentiation arrest phenotype observed during progression of CML and in BCR - ABL + ALL.	BCR,101,104,Gene_or_gene_product	ABL,107,110,Gene_or_gene_product	RUNX1,126,131,Gene_or_gene_product	CML,217,220,Cancer	BCR,228,231,Gene_or_gene_product	ABL,234,237,Gene_or_gene_product	"[{""token"": ""BCR"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABL"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""RUNX1"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""CML"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Cancer""}, {""token"": ""BCR"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Gene_or_gene_product""}, {""token"": ""ABL"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}]"	train
In this study, we determined the effectiveness of vasostatin delivered by recombinant pseudotype adeno - associated virus 2 / 5 ( rAAV2 / 5 - VAS) as a gene therapy approach for lung cancer treatment.	vasostatin,50,60,Gene_or_gene_product	recombinant pseudotype adeno - associated virus 2,74,123,Organism	5,126,127,Organism	rAAV2,130,135,Organism	5 - VAS,138,145,Organism	lung cancer,178,189,Cancer	"[{""token"": ""vasostatin"", ""start_span"": 50, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""recombinant pseudotype adeno - associated virus 2"", ""start_span"": 74, ""end_span"": 123, ""type"": ""Organism""}, {""token"": ""5"", ""start_span"": 126, ""end_span"": 127, ""type"": ""Organism""}, {""token"": ""rAAV2"", ""start_span"": 130, ""end_span"": 135, ""type"": ""Organism""}, {""token"": ""5 - VAS"", ""start_span"": 138, ""end_span"": 145, ""type"": ""Organism""}, {""token"": ""lung cancer"", ""start_span"": 178, ""end_span"": 189, ""type"": ""Cancer""}]"	train
In the orthotopic xenograft model, rAAV2 / 5 - VAS suppressed metastasis of A549 tumors to mediastinal lymph nodes and contralateral lung.	xenograft,18,27,Cancer	rAAV2,35,40,Organism	5 - VAS,43,50,Organism	A549 tumors,76,87,Cancer	lymph nodes,103,114,Multi	lung,133,137,Organ	"[{""token"": ""xenograft"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Cancer""}, {""token"": ""rAAV2"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Organism""}, {""token"": ""5 - VAS"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""A549 tumors"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Cancer""}, {""token"": ""lymph nodes"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Multi""}, {""token"": ""lung"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Organ""}]"	train
The UFO proto - oncogene maps to human chromosome 19q13. 1 and is transcribed into two 5. 0 kb and 3. 2 kb mRNAs in human bone marrow and human tumor cell lines.	UFO,4,7,Gene_or_gene_product	human,33,38,Organism	human,116,121,Organism	bone marrow,122,133,Multi	human,138,143,Organism	tumor cell lines,144,160,Cell	"[{""token"": ""UFO"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}, {""token"": ""bone marrow"", ""start_span"": 122, ""end_span"": 133, ""type"": ""Multi""}, {""token"": ""human"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Organism""}, {""token"": ""tumor cell lines"", ""start_span"": 144, ""end_span"": 160, ""type"": ""Cell""}]"	train
After confirming the results in agar - processed cell lines, annexin II and beta ( 2) - tubulin expression were found to be lower in tumor cells than in adjacent normal epithelial cells in 100% and 90% of the patients ' specimens, respectively.	cell lines,49,59,Cell	annexin II,61,71,Gene_or_gene_product	tumor cells,133,144,Cell	normal epithelial cells,162,185,Cell	patients,209,217,Organism	specimens,220,229,Cell	"[{""token"": ""cell lines"", ""start_span"": 49, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""annexin II"", ""start_span"": 61, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cells"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Cell""}, {""token"": ""normal epithelial cells"", ""start_span"": 162, ""end_span"": 185, ""type"": ""Cell""}, {""token"": ""patients"", ""start_span"": 209, ""end_span"": 217, ""type"": ""Organism""}, {""token"": ""specimens"", ""start_span"": 220, ""end_span"": 229, ""type"": ""Cell""}]"	train
MMTV - cre - mediated fur inactivation concomitant with PLAG1 proto - oncogene activation delays salivary gland tumorigenesis in mice.	MMTV,0,4,Organism	cre,7,10,Gene_or_gene_product	fur,22,25,Gene_or_gene_product	PLAG1,56,61,Gene_or_gene_product	salivary gland,97,111,Multi	mice,129,133,Organism	"[{""token"": ""MMTV"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Organism""}, {""token"": ""cre"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""fur"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""PLAG1"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""salivary gland"", ""start_span"": 97, ""end_span"": 111, ""type"": ""Multi""}, {""token"": ""mice"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Organism""}]"	train
Tumor cells express the glycolytic regulator pyruvate kinase subtype M2 ( M2 - PK), which can occur in a tetrameric form with high affinity to its substrate phosphoenolpyruvate ( PEP) and a dimeric form with a low PEP affinity.	Tumor cells,0,11,Cell	pyruvate kinase subtype M2,45,71,Gene_or_gene_product	M2 - PK,74,81,Gene_or_gene_product	phosphoenolpyruvate,157,176,Chemical	PEP,179,182,Chemical	PEP,214,217,Chemical	"[{""token"": ""Tumor cells"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Cell""}, {""token"": ""pyruvate kinase subtype M2"", ""start_span"": 45, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""M2 - PK"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphoenolpyruvate"", ""start_span"": 157, ""end_span"": 176, ""type"": ""Chemical""}, {""token"": ""PEP"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Chemical""}, {""token"": ""PEP"", ""start_span"": 214, ""end_span"": 217, ""type"": ""Chemical""}]"	train
Atypically, abundant capillaries were observed; however, the cystic proliferation of epithelioid cells with vacuoles and immunohistochemical profile of the epithelioid element were consistent with hepatic adenomatoid tumour.	capillaries,21,32,Tissue	cystic,61,67,Pathological_formation	epithelioid cells,85,102,Cell	vacuoles,108,116,Cellular_component	epithelioid element,156,175,Tissue	hepatic adenomatoid tumour,197,223,Cancer	"[{""token"": ""capillaries"", ""start_span"": 21, ""end_span"": 32, ""type"": ""Tissue""}, {""token"": ""cystic"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Pathological_formation""}, {""token"": ""epithelioid cells"", ""start_span"": 85, ""end_span"": 102, ""type"": ""Cell""}, {""token"": ""vacuoles"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Cellular_component""}, {""token"": ""epithelioid element"", ""start_span"": 156, ""end_span"": 175, ""type"": ""Tissue""}, {""token"": ""hepatic adenomatoid tumour"", ""start_span"": 197, ""end_span"": 223, ""type"": ""Cancer""}]"	train
Comparisons of presymposium and postsymposium responses and between the 2 groups of attendees indicated that the pediatric dentistry and endodontic communities agree that formocresol will be replaced as a primary tooth pulpotomy agent, that mineral trioxide is the first choice to take its place, that IPT in primary teeth holds hope as a replacement for pulpotomy, and that IPT is an acceptable pulp therapy technique for cariously involved young permanent teeth.	formocresol,171,182,Chemical	tooth,213,218,Organ	mineral trioxide,241,257,Chemical	teeth,317,322,Organ	pulp,355,359,Tissue	teeth,458,463,Organ	"[{""token"": ""formocresol"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Chemical""}, {""token"": ""tooth"", ""start_span"": 213, ""end_span"": 218, ""type"": ""Organ""}, {""token"": ""mineral trioxide"", ""start_span"": 241, ""end_span"": 257, ""type"": ""Chemical""}, {""token"": ""teeth"", ""start_span"": 317, ""end_span"": 322, ""type"": ""Organ""}, {""token"": ""pulp"", ""start_span"": 355, ""end_span"": 359, ""type"": ""Tissue""}, {""token"": ""teeth"", ""start_span"": 458, ""end_span"": 463, ""type"": ""Organ""}]"	train
Similar to in vivo FdG - PET or primary breast cancers, rates of glycolysis were diverse, being higher in cells expressing both c - Myc and HIF - 1alpha and lower in cell lines low or negative in both transcription factors.	FdG,19,22,Chemical	primary breast cancers,32,54,Cancer	cells,106,111,Cell	c - Myc,128,135,Gene_or_gene_product	HIF - 1alpha,140,152,Gene_or_gene_product	cell lines,166,176,Cell	"[{""token"": ""FdG"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Chemical""}, {""token"": ""primary breast cancers"", ""start_span"": 32, ""end_span"": 54, ""type"": ""Cancer""}, {""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""c - Myc"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 140, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell lines"", ""start_span"": 166, ""end_span"": 176, ""type"": ""Cell""}]"	train
